,X,Y
101,527.8277163,515.8087133
102,376.7140208999999,534.3627614
103,663.73029,578.6764909
104,661.6288529999999,535.7599587
105,506.1889745,572.6301043000001
106,482.539841,548.3591397
107,630.7178928999999,445.68039079999994
108,680.213017,504.2223478000001
109,493.3879223,487.3034477
110,566.164708,596.0285832
111,465.37627599999996,635.1562092
112,595.8433173999999,532.2639148000001
113,422.8182722,576.797291
114,528.4162822999999,344.87474040000006
115,578.4798586,535.1376263
116,590.4267857,603.9785749
117,678.669277,578.7985168
118,289.2964307,588.0114773
119,310.30158430000006,490.8422006999999
120,619.7049658000001,470.1099891
121,578.29994,437.81581729999994
122,527.6050049,529.7745851
123,383.38677929999994,536.0101119000001
124,627.2223782,504.36267769999995
125,375.0457474,469.8659372
126,627.7970424,303.55674839999995
127,444.4251422,530.5799565
201,421.8713173,614.1494391
202,498.9236099,383.11157679999997
203,552.7534143,423.184904
204,584.0015614,532.453055
205,667.603528,417.71814070000005
206,574.2190075999999,496.21744450000006
207,618.0519595000001,332.3243698
208,644.0008369,640.7633023000001
209,512.6245347,484.8263205999999
210,526.6403032000001,515.7660042
211,375.5596497,585.4733372000001
212,591.3415628,516.4249444
213,581.5701801,426.32707260000006
214,530.6536479,310.5549375000001
215,433.38987180000004,563.807627
216,564.7879044,633.8200248
217,522.1994499,419.749873
218,536.4310760999999,439.04827950000004
219,576.3992051,464.4174777999999
220,550.3116692,477.3095211
221,598.8293876,487.2973463999999
222,521.7154691000001,600.4337206
223,463.2600453,422.66019230000006
224,530.6561562,254.9538062
301,551.4362305,385.2531325
302,549.0703470999999,559.9394038
303,543.3054005,690.4888833
304,539.1733734,567.0108086
305,551.2798253000001,516.5286665
306,541.741462,323.3249548
307,656.8516193,460.6773820000001
308,556.2168898,482.89831030000005
309,503.93230229999995,518.359056
310,538.3312268,555.4549496
311,592.6270142000001,383.5264651
312,507.01199999999994,529.175
313,498.86379480000005,563.2035983999999
314,575.0350209000001,374.3928215000001
315,515.0149341,460.2930002000001
316,704.2799639,585.8638203
317,504.28266669999994,522.4225206
318,557.8056791,518.0905989
319,499.0826892,444.3869155
320,356.7056066,558.4567883
321,256.9115189,498.2979872000001
322,618.2593478,666.9317705999999
323,467.2781539,553.6855731
324,551.1822882,481.092326
325,526.5806276000001,464.82016350000004
326,557.994318,422.3612287000001
327,500.92787240000007,501.51947270000005
328,403.11525759999995,521.3303883
329,434.5391165,490.848302
330,537.9557041,463.5815999
331,598.7194256,569.0974526
332,221.03507750000009,554.4360328
333,520.8888129,448.425975
334,386.58678469999995,442.0196118
335,471.13152749999995,444.4357259000001
336,402.3122542,605.9553955
337,623.2479255999999,464.6737323
338,423.3628476,584.1432542
339,519.3720971,391.9462567000001
340,612.3662461,572.0687848
341,364.282528,576.8644053
342,451.23413529999993,494.1246992
343,501.0242673,512.8007732
344,508.66782880000005,592.9596302
345,331.5514028,588.6887214000001
346,600.7209017,498.7738885
347,418.306989,500.01245199999994
348,573.3512579000001,278.0716254
349,484.030536,554.5519574
