,x,y,z,average2,average3,average4,average5,average6,average7,average8,average9,average10,complete2,complete3,complete4,complete5,complete6,complete7,complete8,complete9,complete10,single2,single3,single4,single5,single6,single7,single8,single9,single10,ward2,ward3,ward4,ward5,ward6,ward7,ward8,ward9,ward10
X1_106,16.754773482387154,0.4207235184582432,-5.112062366600792,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
X1_112,-4.72508154127775,8.776253432859665,-17.1983903754569,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_72,-30.0654544032018,18.351292726839656,-11.092323477944419,0,0,1,0,2,2,2,0,9,0,1,0,0,4,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,5
X1_66,-42.9045933513702,-21.29086080594014,-10.307178373724915,1,1,3,3,3,1,0,5,5,0,2,2,2,2,6,6,6,6,0,0,0,0,0,2,2,2,2,0,0,3,3,1,0,7,7,7
X1_99,-6.006970039882002,7.378215988543751,4.857874901376619,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_98,-15.426299570476614,9.306618267618433,-15.69432730220509,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_67,-5.516044488623859,10.655885641220879,-12.466714257533551,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_73,2.02870471839404,8.041692318580674,-11.230724104948347,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_113,-3.0356962649938914,5.632364341031632,-17.39830113312844,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_107,6.887156275182711,-1.8656107256086518,-14.502131377256928,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_111,-16.413430530559747,-9.982209056292312,-17.423877997729154,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_105,6.702680214066981,-0.004413332692845214,-16.60080423294646,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_139,1.2029487590113994,10.088042694261532,1.5474755722235374,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_65,-23.194576624205137,12.267065611580518,15.101616976838097,0,0,1,0,2,2,2,0,9,0,1,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,9
X1_71,-39.26311389574593,-9.76252131039329,11.249518262370431,0,0,1,0,0,3,3,3,1,0,1,0,0,5,5,5,5,5,0,0,0,0,0,2,2,2,2,0,0,3,3,1,0,3,3,3
X1_59,-3.8860612330182827,7.108274108436203,-7.136916605088134,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_58,-31.197394269873392,-16.306748734238063,-9.040516242975754,0,0,1,0,0,3,3,3,1,0,1,0,0,4,1,0,8,8,0,0,0,0,0,0,7,7,7,0,0,2,0,2,2,2,0,5
X1_70,13.91885842903787,4.222118908388124,-3.6247540014356483,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
X1_64,-7.622587837326582,8.827628992801886,0.28311677911625266,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_138,-4.566796897651357,4.212512069019774,-9.416819091615674,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_104,-0.6899286429039316,3.9498669429244733,-12.472602503232977,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_110,-26.479850852335712,-0.3842170360755306,10.07544963601479,0,0,1,0,2,2,2,0,9,0,1,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,9
X1_128,-1.170923639751038,-1.0859518258808185,12.713925241410713,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,8,8,0,2,0,4,4,4,4,4,4
X1_114,0.8593868437847781,-0.9170284812194847,-1.8284931777471234,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_100,-3.8263989980930124,6.203476468332107,-2.3512991197266007,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_48,-26.28536581052171,-12.817513845552917,-10.784144612179285,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_60,-8.08406179606883,15.48425399818868,-5.910629366778724,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_74,-1.821218613213511,4.9364860269019495,-4.756406732702061,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_75,-16.292047567400832,16.040699014196715,2.327901663240921,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_61,-50.335961453921485,-5.642836754855244,-1.1608750964843737,1,1,3,3,3,1,0,5,5,0,2,2,2,2,6,6,6,6,0,0,0,0,0,2,2,2,2,0,0,3,3,1,0,7,7,7
X1_49,-37.1027636042236,-1.6360974524596847,-1.9300861210791105,0,0,1,0,0,3,3,3,1,0,1,0,0,4,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,5
X1_101,-10.731348300157853,1.7051881321665685,-18.885002223065456,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_115,7.728624822881649,-4.308907279728132,-14.679450268237247,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_129,18.83966805173973,-3.618851840821802,2.4520983047617895,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
X1_103,-23.208167448210652,11.11867838009228,-10.269545154399205,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_117,-36.8430929061323,3.0252681600756497,5.533030650481986,0,0,1,0,0,3,3,3,1,0,1,0,0,4,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,5
X1_77,-24.548189431586263,20.992190583474564,-1.8791507017412061,0,0,1,0,2,2,2,0,9,0,1,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,5
X1_63,-25.995983522095873,11.464252440433556,17.349031837862654,0,0,1,0,2,2,2,0,9,0,1,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,9
X1_88,-17.914743261662444,16.96421207354031,3.770711483879024,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_89,-20.456932664128377,-6.922275441668716,-0.2099726601211876,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_62,-8.799748758204874,-9.6079483449058,-15.817687338975606,0,0,0,1,1,0,1,1,0,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_76,11.604692105899717,5.488477874379966,-0.7645491556851084,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
X1_116,-2.7930747987948825,10.37407389577277,-17.744504920485802,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_102,-27.96989797911244,14.300171442271695,-8.257061772909424,0,0,1,0,2,2,2,0,9,0,1,0,0,4,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,5
X1_11,-45.59319880289576,-12.080769850789274,1.1572982104513836,1,1,3,3,3,1,0,5,5,0,2,2,2,2,6,6,6,6,0,0,0,0,0,2,2,2,2,0,0,3,3,1,0,7,7,7
X1_5,0.7488690037081617,14.861070082765778,-9.319087808566115,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_39,11.068844672760791,4.15534633800107,-11.270866548990433,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_38,16.612119119820033,-1.9797374848161096,-6.1364241526961125,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
X1_4,-24.30077772649454,-12.753918699547249,20.145574735244463,0,0,1,0,0,6,6,6,6,0,1,0,0,4,1,0,0,9,0,0,0,4,4,4,4,4,4,0,0,2,0,2,2,2,0,9
X1_10,6.557579735828294,2.6684532619026498,-11.965235233194967,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_6,-16.269335139016725,5.693313736228545,-13.802755977514519,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_12,-23.00672688211057,-11.694137810522244,19.775974019502133,0,0,1,0,0,6,6,6,6,0,1,0,0,4,1,0,0,9,0,0,0,4,4,4,4,4,4,0,0,2,0,2,2,2,0,9
X1_13,-32.95996702905399,-0.7133421227092939,17.41587454002545,0,0,1,0,0,3,3,3,1,0,1,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,3,3,3
X1_7,-36.06802484299233,-4.081929085608582,32.680119038956775,1,1,3,3,3,1,0,8,8,0,2,2,2,2,6,6,6,6,1,1,3,3,3,3,3,3,3,0,0,3,3,1,0,7,7,7
X1_3,-32.976120598692916,-0.9924421793416937,17.41857945699997,0,0,1,0,0,3,3,3,1,0,1,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,3,3,3
X1_17,-16.422599798974627,11.232530768102732,-4.206779125864756,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_16,15.235514141106899,1.789450665007434,-4.77332673075611,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
X1_2,6.853355180920783,2.1542038816718945,-16.128635867989402,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_28,-8.511361446195158,14.65364201535749,11.078174293416012,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_14,-11.199896542677912,-0.7601428145139331,-12.808168659195049,0,0,0,1,1,0,1,1,0,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_0,-4.929108804968941,12.543573853807475,-6.538166609004618,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_1,12.181326775189188,-1.9571127866654896,-14.392585624717173,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_29,-13.20117922707327,20.362024890001432,1.226402019930909,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_30,17.216826669078834,-4.153771972463918,-7.511382241383997,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
X1_24,-29.16560816509978,25.518093083625324,6.4002322421560365,0,0,1,0,0,3,3,3,1,0,1,0,0,5,5,5,5,5,0,0,0,0,5,5,5,5,5,0,0,2,0,2,2,2,0,5
X1_18,-26.315130074087307,2.8458157521224083,-8.417446235223725,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_19,-7.396850487288032,11.128469138566471,2.2924706149871503,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_25,-5.546044357885526,12.033917041044413,-2.3845692197950203,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_31,-38.61053297387412,-17.143555991564753,4.194462630453561,0,0,1,0,0,3,3,3,1,0,1,0,0,5,5,5,5,5,0,0,0,0,0,2,2,2,2,0,0,3,3,1,0,3,3,3
X1_27,15.249788563295994,1.7479628175018613,-4.756030615464762,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
X1_33,-15.094108913943419,14.562804020811413,10.987310109231549,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_32,-24.448431657462393,-6.7423706315902265,-15.624963025919703,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_26,-3.811542029199816,18.858153541433047,-4.200990049720267,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_22,-33.897338443092735,-0.9023405492719786,13.750767719913465,0,0,1,0,0,3,3,3,1,0,1,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,3,3,3
X1_36,-12.483928871045244,-0.2671732179067026,-12.045706637257279,0,0,0,1,1,0,1,1,0,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_37,14.9767428766425,2.992221734785118,-4.4469730551766755,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
X1_23,-14.44014950800055,4.2449121165589405,2.721120527853566,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_9,-48.65281289307798,-23.267890627258744,-6.044244790100964,1,1,3,3,3,1,0,5,5,0,2,2,2,2,6,6,6,6,0,2,2,2,2,6,6,6,6,0,0,3,3,1,0,7,7,7
X1_35,-19.662560580800523,5.255717779833437,-12.52996220675457,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_21,-16.22006350244764,17.562329589240594,-4.997357386994667,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_20,-5.258301110705463,15.650486731920141,4.654149813188089,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_34,-7.2073577144446155,15.191011493093722,-8.666536453532368,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_8,-3.2882291235682537,-10.754415066318913,-14.919247035237106,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_127,-5.232761510175345,9.459012171610844,-13.027015921243985,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_133,-10.05398810304634,6.90121371619159,-4.892248264804202,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_53,-32.496091349044306,7.237106052924337,22.226880343628114,0,0,1,0,0,3,3,3,1,0,1,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,3,3,3
X1_47,-24.536062619244788,17.98869636055096,3.968595343562351,0,0,1,0,2,2,2,0,9,0,1,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,5
X1_90,-22.36105329679503,-10.0579593387017,-14.393537568872725,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_84,-24.501564784351523,-2.517257771716877,-9.681813654729325,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_85,7.1936298861134915,12.374579203034534,-4.956629178451841,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_91,-34.786853712151355,6.652250947928324,-10.494766052349043,0,0,1,0,0,3,3,3,1,0,1,0,0,4,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,5
X1_46,-23.26522028985382,-6.064635051796385,-9.845274420064593,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_52,-45.45400339717635,-11.993842014289429,-11.543173577631793,1,1,3,3,3,1,0,5,5,0,2,2,2,2,6,6,6,6,0,0,0,0,0,2,2,2,2,0,0,3,3,1,0,7,7,7
X1_132,-43.46714484876114,0.9231715195933431,10.734119483883967,0,0,1,0,0,3,3,3,1,0,1,0,0,5,5,5,5,5,0,0,0,0,0,2,2,2,2,0,0,3,3,1,0,3,3,3
X1_126,-13.04789568243902,-8.728522608984902,-9.54691400355773,0,0,0,1,1,0,1,1,0,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_130,-17.114428641097824,-18.450029318400546,-13.111738491872678,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_124,-5.8948349919630765,9.735596590716662,-4.766290253780254,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_118,16.259309153693412,0.978306987622045,-3.386721907722259,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
X1_44,-25.81519684393499,-0.9141519272609089,-13.07549619634047,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_50,-23.243198918111084,-5.978531046162953,-9.943348168827365,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_78,-11.63067116613105,0.8107940666711866,-0.5407988043209659,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_87,-18.0308722568154,7.815924549204118,14.81601941213543,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_93,-21.536824198593404,-10.687104606081947,10.16691633640517,0,0,1,0,2,2,2,0,9,0,1,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,9
X1_92,-30.410938534154415,-7.48426738553414,7.659374295776785,0,0,1,0,2,2,2,0,9,0,1,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,9,0,0,2,0,2,2,2,0,9
X1_86,-40.15411382023602,8.309942965294985,11.67214750264397,0,0,1,0,0,3,3,3,1,0,1,0,0,5,5,5,5,5,0,0,0,0,0,2,2,2,2,0,0,3,3,1,0,3,3,3
X1_79,15.406798338029642,4.570635682058256,4.0601840575710915,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
X1_51,-21.276368302053452,6.085809275665967,20.658970621720865,0,0,1,0,2,2,2,0,9,0,1,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,9
X1_45,-21.10355513038469,19.822763011463362,13.202401394527861,0,0,1,0,2,2,2,0,9,0,1,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,9
X1_119,-2.144500289070204,20.471756232646378,-15.7305243265636,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_125,1.4954251054803318,7.280046519133963,-9.708399546270044,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_131,8.817999847629608,4.377790906884567,-10.99344679078274,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_109,9.755403725677557,-1.442865219796237,-12.127817954494407,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_135,-16.37764542275948,1.298227330230066,-18.798371532322722,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_121,0.31406723368516426,6.798258543624747,-19.206418138029345,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_69,-3.4325348263989572,0.023948310534439996,-14.712226081025348,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_41,-13.497610612885097,3.3920260131620132,-19.775622921754096,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_55,17.241804883757066,-5.380195850201414,-5.761294375732082,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
X1_82,-26.36518166072162,19.638210251744162,-10.649986741618086,0,0,1,0,2,2,2,0,9,0,1,0,0,4,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,5
