,x,y,z,average2,average3,average4,average5,average6,average7,average8,average9,average10,complete2,complete3,complete4,complete5,complete6,complete7,complete8,complete9,complete10,single2,single3,single4,single5,single6,single7,single8,single9,single10,ward2,ward3,ward4,ward5,ward6,ward7,ward8,ward9,ward10
X1_96,-21.872463331276656,4.3113993135252,-19.009037216061262,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_97,-26.82112485138006,4.7814247267270895,-2.098743004226349,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_83,-24.776682277632126,10.715001733156775,0.8883015154761152,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_54,-6.598418440180038,0.07413453498940849,-6.276062041009091,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_40,-29.174490996385934,15.064027437018918,-2.529500628281338,0,0,1,0,2,2,2,0,9,0,1,0,0,4,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,5
X1_68,-10.064648554964052,-3.587292051870861,-13.684110110011348,0,0,0,1,1,0,1,1,0,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_120,-11.931178321167224,11.593972826139789,-20.902881480596925,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_134,4.703552751596729,12.792772883027888,5.377671929186232,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_108,-20.137770210819845,10.773138164314648,2.43914251935649,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_122,11.628257359025714,-0.7023443130442906,-14.68924722255083,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_136,-8.879084476038638,1.967359817913645,-11.520778469875214,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_56,10.456749636710748,-5.487857431084938,-12.625456429479408,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_42,7.120559819328677,3.7932341321754732,-8.040871318149433,0,0,0,4,4,4,4,4,4,1,0,1,1,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,4,4
X1_95,-3.404863011651024,6.873802981503192,-11.625439359503947,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_81,-33.2381680061645,7.564732718713536,-7.250348116616526,0,0,1,0,0,3,3,3,1,0,1,0,0,4,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,5
X1_80,-20.618931631880894,-7.6204221014605285,-0.0783280185741042,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_94,-7.893960287412533,2.5811179487819027,-7.957133266953414,0,0,0,1,1,0,7,7,7,1,0,1,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_43,-24.04720878061468,13.08391374799106,-6.185821104997033,0,0,1,0,2,2,2,0,3,0,1,0,4,1,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,8,8
X1_57,-7.862535093742277,23.106269113543405,-0.7993291519201237,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
X1_137,-18.19760807272027,10.737842367892151,7.975625930896885,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,5,2
X1_123,-14.541055868484195,10.660175937075062,-7.201356138974483,0,0,0,1,1,0,1,1,0,0,1,0,4,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,5,2,0
Y1_304,17.096741404759058,-5.373739758048891,7.195372914311502,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_310,17.16365991503524,-4.650258930948744,7.341853276027002,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_338,17.312912486239888,-7.124421152398316,6.019500399969789,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_106,18.03171925490239,-4.527507134442433,5.289879144968745,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_112,16.581028679074794,-3.726112843621203,8.964403357143619,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_113,17.90336356576374,-6.967998116913275,2.2946456835114697,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_107,16.59186625966717,-6.192683342512987,8.362777781981897,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_339,16.898215358615307,-6.63681345857243,7.069311466571274,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_311,17.921176325346536,-6.2645769919470995,4.241777642394958,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_305,18.169286295513718,-2.0017390425814408,6.68084532296123,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_313,17.74024214613473,-3.87597038928203,6.452536966163579,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_307,16.74006101096981,-6.247860180849289,8.071548199396133,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_111,17.15288505745453,-7.327925706768386,6.2841168795340785,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_105,17.349168656441215,-5.5372360341340405,6.593633095502603,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_104,17.07861275943853,-2.345655711808869,9.191565178351404,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_110,16.87802348737949,-1.2083805425028054,8.972186496955057,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_306,17.56401226528234,-8.550122324316938,1.6756217382631309,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_312,17.83467216086313,-3.551943354021983,6.1454913575170025,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_316,15.894747060998569,-2.8534237874269794,10.550266776418187,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_302,17.412939762510543,-2.1638525789535072,7.726912666335367,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_114,17.434024383335412,-8.94121945129614,3.5754151454248806,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_101,18.22118780385237,-2.2583533071776127,6.3237786527785405,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_115,17.086313856663534,-3.3129910218613525,9.0654746437632,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_303,17.996234241891806,-0.2290109484288171,6.988680999698303,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_317,17.574121027186713,-3.1306858402786726,7.448781327150555,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_329,17.605590535006662,-5.900649793724311,5.607930322191844,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_301,18.961371650607425,-5.373674447752395,1.3648798991058715,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_315,16.327801308395042,-6.504707677316104,8.308099482044854,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_103,16.280334006406648,-2.455561075209879,10.01412806090629,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_117,16.18723854596385,-3.38913822513995,9.970926182935237,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_116,16.714390651560844,-4.252468470605333,8.739583827822196,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_102,17.63927879343065,-7.693672419835401,0.5934562561412438,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_314,17.954105734001512,-5.849093300414134,4.558798355410062,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_328,17.819393342842748,-5.9907982891064675,4.91547409318578,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_213,17.680314166465706,-6.282754993195135,5.449676823366419,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_207,18.052784953405716,-6.71052318826002,1.2834554066991717,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_206,17.43739014370246,-1.4566636366999182,8.08139003172941,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_212,17.586503458811865,-0.99806418911801,8.331481872147094,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_204,17.405026105577363,0.3303735771447027,8.345345041446603,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_210,17.59043027934244,-2.7695115081083124,7.30134517202173,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_211,17.72576568101825,-7.2071911816392635,0.9547746135911838,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_205,17.820066345507556,-6.571605470096155,4.288113344201134,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_349,18.01344656867147,-3.94915486422934,5.390803332292128,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_201,17.844028769664423,-7.28970397031328,3.058044583530992,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_215,18.264393878344773,-5.7250346175268865,2.660042948080561,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_214,17.738732170040862,-7.626219527308146,2.9853594934534256,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_348,17.638334806297692,-8.1497295201007,1.5556613750921973,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_216,16.21889543491756,-4.995483145509369,9.09191006393678,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_202,18.07407992579634,-5.3389707869515775,4.483616705751552,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_203,17.13806039823618,-8.035354027887202,5.823196405979471,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_217,16.85280632468496,-6.870709534663867,6.816330008106495,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_346,17.219296124545693,-3.3686547336392607,8.016295066784958,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_347,17.501094002141908,-6.165315355991792,5.833495928233348,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_345,17.452332986762524,-7.875483962802256,0.45306433464755175,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_219,17.1718948555105,-6.664059496099814,6.103574652936278,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_218,17.149452513446928,-8.196846636205047,5.714130068660303,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_224,15.729384072264299,-7.691942497199126,-4.551007199910983,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
Y1_344,17.120635002437655,-4.834780921260538,7.253012067666476,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_340,16.71956900993776,-0.851285334754273,9.569085141437428,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_208,17.501251112672342,0.614306922133822,8.189973002145068,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_220,18.31275143585691,-3.315001593902441,5.95082676069008,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_221,17.55499421741503,-1.5462570117606271,7.653519006629996,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_209,16.82937047070788,-5.267074882320874,7.955707720537481,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_341,17.585732407979787,-8.259315465163274,3.6995060539954467,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_343,17.857465084526513,-2.2050936045024696,6.738501312009238,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_223,17.70330034695999,-7.6060420452648705,3.4090657106047586,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_222,17.22074591413171,-4.3351430719043105,7.234055577062874,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_342,16.64840239023788,-7.069394665665582,7.529409609708282,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_325,17.075032610697455,-4.968410179061873,7.24899826317292,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_331,17.18509015141927,-3.2491397565510716,7.669254703904457,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_319,16.864680584946694,-6.729367990859969,6.414178482390456,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_127,18.284937761827187,-0.9547197937099241,6.233400518979734,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_126,17.568103958539147,-7.058704593986466,-0.9527881479245547,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_318,16.608357750713164,-2.5859490135737855,9.020574139917983,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_330,17.229403774079014,-2.8861596973807537,7.636405392712446,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_324,17.871780746850927,-1.6550592041126688,6.876295287221269,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_332,16.891336015448218,-7.992016314568585,-2.3702087258558064,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
Y1_326,16.274450595223026,-4.266899065873874,9.209461986022808,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_124,17.48374798851497,-2.2926293885281566,7.536856656086113,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_118,15.71439503977648,-8.058837942752307,-4.366218408355188,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
Y1_119,17.034271052650798,-7.965199491194624,-2.3750100226278286,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,6,6,6,6
Y1_125,17.69646408152353,-6.2303556523488455,-0.2789271409618922,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_327,17.614409626505584,-4.555180230733986,6.479332802391945,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_333,17.590163185979826,-4.988649910226748,6.054102404433124,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_337,18.42777764187803,-2.8117429742618563,5.5672885736146895,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_323,17.695660419273903,-5.6930654601669355,5.474364539038513,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_109,18.49796339276681,-6.279666335036439,1.0274052179345112,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_121,17.6871018218318,-4.622095520994964,6.061046924465226,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_120,17.680474159964433,-3.0809136122019796,6.7008421298535135,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_108,16.5045275778351,-8.510564812403027,7.025044407271754,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_322,15.885968216354803,-5.112509664744276,9.688209818191313,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_336,17.625098090593397,-7.990802685428795,4.01460556189533,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_308,17.23220119533937,-2.6179904535922964,7.813714471971738,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_320,17.785994078515134,-7.5707472937062175,3.338426354091525,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_334,17.048175008980884,-7.350367566292297,5.4870953339096085,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_122,16.744489558790953,-4.000904001235523,8.350547912793429,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_123,18.56488204832935,-4.303732389203931,2.563652234244332,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_335,17.241549790834437,-6.080356320469307,6.492637677574309,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_321,17.387870492178997,-7.784104788029862,-0.2078421394913535,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
Y1_309,17.308567913575864,-8.024782088950241,5.287286302506701,0,2,2,2,5,5,5,2,2,1,0,3,3,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,1
