,x,y,z,average3,average4,average5,complete3,complete4,complete5,single3,single4,single5,ward3,ward4,ward5
X1_106,-29.36662395,-2.788787605,4.7958869457816204,0,1,4,0,0,4,0,0,0,2,2,2
X1_112,-9.357732391,4.807630110427472,-12.84870908,0,2,0,0,0,0,0,0,0,1,0,4
X1_72,17.55621567977398,0.3016845206538695,-18.4413127,0,2,0,0,1,1,0,0,0,1,0,1
X1_66,26.699027476745915,27.402961557972777,9.826508213023757,2,0,2,2,2,2,0,0,0,0,1,0
X1_99,-6.371590647,-10.62439144,3.953717280621027,0,2,0,0,0,0,0,0,0,1,0,4
X1_98,0.8179780725669753,5.767707548832036,-12.26370473,0,2,0,0,0,0,0,0,0,1,0,4
X1_67,-7.878584111,1.4804894541381999,-10.37248519,0,2,0,0,0,0,0,0,0,1,0,4
X1_73,-15.60866547,-1.142693551,-7.128083968,0,2,0,0,0,0,0,0,0,1,0,4
X1_113,-11.6339052,6.313785790104178,-10.42267606,0,2,0,0,0,0,0,0,0,1,0,4
X1_107,-22.22148791,6.1489722926869375,-2.012931371,0,1,4,0,0,4,0,0,0,2,2,2
X1_111,-1.387315678,18.404827139298046,3.1200713955214034,0,2,0,0,0,0,0,0,0,1,0,1
X1_105,-21.96513526,6.696887244528695,-6.341691259,0,1,4,0,0,4,0,0,0,2,2,2
X1_139,-12.60313158,-11.60474886,-2.384625545,0,2,0,0,0,0,0,0,0,1,0,4
X1_65,14.441398033259544,-17.04304917,5.811342161828732,2,0,1,0,1,1,0,0,0,0,1,0
X1_71,26.85276064581829,4.562444964831389,17.564711026115415,2,0,1,2,2,2,0,0,0,0,1,0
X1_59,-10.27783788,-3.769539774,-0.641525409,0,2,0,0,0,0,0,0,0,1,0,4
X1_58,16.437472088274152,21.447092038841955,5.802285888945504,2,0,1,2,2,2,0,0,0,0,1,0
X1_70,-26.20342479,-4.410129605,4.069093174029032,0,1,4,0,0,4,0,0,0,2,2,2
X1_64,-4.247803103,-8.045515478,-1.929358949,0,2,0,0,0,0,0,0,0,1,0,4
X1_138,-10.1881754,0.18259264644324133,-1.821424064,0,2,0,0,0,0,0,0,0,1,0,4
X1_104,-13.61033313,3.0517568743429204,-5.838167848,0,2,0,0,0,0,0,0,0,1,0,4
X1_110,15.749457809407833,-4.123596849,10.467071070697582,2,0,1,0,1,1,0,0,0,0,1,0
X1_128,-9.004611822,-13.38252227,14.202517130779883,0,2,0,0,0,0,0,0,0,1,0,1
X1_114,-15.48402077,-3.550028873,6.254780965828189,0,2,0,0,0,0,0,0,0,1,0,4
X1_100,-9.683599748,-5.500420255,1.0100201819767194,0,2,0,0,0,0,0,0,0,1,0,4
X1_48,10.190118127155396,18.219665897950435,6.708208886709521,0,2,0,0,0,0,0,0,0,1,0,1
X1_60,-3.560541035,-7.094257376,-10.39980278,0,2,0,0,0,0,0,0,0,1,0,4
X1_74,-12.15514951,-2.227550733,2.7796204789809997,0,2,0,0,0,0,0,0,0,1,0,4
X1_75,6.553740668363145,-11.1802284,-7.83532527,0,2,0,0,0,0,0,0,0,1,0,1
X1_61,38.52261539941426,11.667079118879087,-1.851421723,2,0,2,2,2,2,0,0,0,0,1,0
X1_49,25.246617606596757,7.370394089390181,-1.660734704,2,0,1,0,1,1,0,0,0,0,1,0
X1_101,-5.417778621,11.76846461764521,-7.096001912,0,2,0,0,0,0,0,0,0,1,0,4
X1_115,-23.32300036,7.646434909848287,0.7661598866158837,0,1,4,0,0,4,0,0,0,2,2,2
X1_129,-29.21501352,-7.987130135,13.351266990443484,0,1,4,0,0,4,0,0,0,2,2,2
X1_103,9.990143511656536,2.904480119192241,-11.44368833,0,2,0,0,0,0,0,0,0,1,0,1
X1_117,27.904580383779503,-1.010854179,-2.170974214,2,0,1,0,1,1,0,0,0,0,1,0
X1_77,14.56592858331994,-10.48847609,-12.44530818,0,2,0,0,1,1,0,0,0,1,0,1
X1_63,18.381486628942888,-17.24983059,6.788131457973587,2,0,1,0,1,1,0,0,0,0,1,0
X1_88,7.417391725012973,-13.4503857,-4.006544662,0,2,0,0,0,0,0,0,0,1,0,1
X1_89,1.6476175195403586,0.39025550164219797,13.59253966465116,0,2,0,0,0,0,0,0,0,1,0,1
X1_62,-8.500360039,14.939689379446765,4.205057028410101,0,2,0,0,0,0,0,0,0,1,0,4
X1_76,-23.66556708,-7.837520316,3.1135962509125092,0,1,4,0,0,4,0,0,0,2,2,2
X1_116,-10.65590601,4.240434855763297,-14.84800864,0,2,0,0,0,0,0,0,0,1,0,4
X1_102,15.357349538682469,0.002913452,-12.99675342,0,2,0,0,0,0,0,0,0,1,0,1
X1_11,32.10611137395052,14.567025304654402,10.151302166059883,2,0,2,2,2,2,0,0,0,0,1,0
X1_5,-13.31953016,-7.17928674,-10.55723907,0,2,0,0,0,0,0,0,0,1,0,4
X1_39,-24.77704135,-0.327575473,-5.059340834,0,1,4,0,0,4,0,0,0,2,2,2
X1_38,-29.55174128,-1.05673329,5.943783191478846,0,1,4,0,0,4,0,0,0,2,2,2
X1_4,16.27380275297769,-3.001638244,25.891351167910468,2,0,1,2,2,2,0,0,0,0,1,0
X1_10,-20.66471878,1.237933813,-6.259835008,0,1,4,0,0,4,0,0,0,2,2,2
X1_6,1.4645653964739669,7.002924071609719,-8.182365509,0,2,0,0,0,0,0,0,0,1,0,4
X1_12,14.597186961610328,-4.165153845,25.190248363751174,2,0,1,2,2,2,0,0,0,0,1,0
X1_13,23.182094528764168,-8.158020596,15.170271783479393,2,0,1,2,2,2,0,0,0,0,1,0
X1_7,28.471690248891086,-10.29140384,30.979479756634795,2,0,2,2,2,2,2,2,2,0,1,0
X1_3,23.157120306827693,-8.043161057,15.34311775052536,2,0,1,2,2,2,0,0,0,0,1,0
X1_17,4.177019121265735,-3.957219612,-7.807591094,0,2,0,0,0,0,0,0,0,1,0,1
X1_16,-26.75979798,-3.853492965,7.611634238,0,1,4,0,0,4,0,0,0,2,2,2
X1_2,-21.06501635,7.348375146504928,-7.141395343,0,1,4,0,0,4,0,0,0,2,2,2
X1_28,-1.601308269,-18.58799202,3.736246004136505,0,2,0,0,0,0,0,0,0,1,0,1
X1_14,-4.31973268,7.926037944753776,-2.088684313,0,2,0,0,0,0,0,0,0,1,0,4
X1_0,-7.495643132,-5.657535608,-7.873754012,0,2,0,0,0,0,0,0,0,1,0,4
X1_1,-27.04491299,5.965063735452074,-3.32583098,0,1,4,0,0,4,0,0,0,2,2,2
X1_15,67.03695828199297,23.024714135926597,46.547990884556775,1,3,3,1,3,3,1,3,3,0,3,3
X1_29,2.6724992445127347,-15.17573141,-8.138677196,0,2,0,0,0,0,0,0,0,1,0,1
X1_30,-30.88668519,2.286585529566799,5.053754154236609,0,1,4,0,0,4,0,0,0,2,2,2
X1_24,20.513879797533804,-18.13816438,-11.7199433,2,0,1,0,1,1,0,0,4,0,1,0
X1_18,11.522792004195445,6.055925457723901,-1.494640465,0,2,0,0,0,0,0,0,0,1,0,1
X1_19,-4.63843903,-10.68411062,0.8701606542066515,0,2,0,0,0,0,0,0,0,1,0,4
X1_25,-6.817904499,-8.436922708,-3.535112969,0,2,0,0,0,0,0,0,0,1,0,4
X1_31,25.483742482697508,14.417404944427402,16.223396991674257,2,0,2,2,2,2,0,0,0,0,1,0
X1_27,-26.78346804,-3.923758482,7.584545650623611,0,1,4,0,0,4,0,0,0,2,2,2
X1_33,6.386959187845107,-17.57286533,0.4214312781320997,0,2,0,0,1,1,0,0,0,1,0,1
X1_32,7.634187722146248,17.573745340474225,-0.275618384,0,2,0,0,0,0,0,0,0,1,0,1
X1_26,-7.226491101,-11.68791067,-11.53289613,0,2,0,0,0,0,0,0,0,1,0,1
X1_22,21.13663681845057,-3.534441867,16.571159923193616,2,0,1,2,2,2,0,0,0,0,1,0
X1_36,-3.91595908,6.105129171528308,2.401235039102614,0,2,0,0,0,0,0,0,0,1,0,4
X1_37,-27.29697131,-3.134208261,4.7522413679712825,0,1,4,0,0,4,0,0,0,2,2,2
X1_23,-1.355924138,-6.748381125,7.0337695489880865,0,2,0,0,0,0,0,0,0,1,0,4
X1_9,37.30350402861328,26.272482585462427,-0.014039407,2,0,2,2,2,2,0,1,1,0,1,0
X1_35,5.166251743445887,7.052182664427805,-7.768574334,0,2,0,0,0,0,0,0,0,1,0,4
X1_21,4.871958812112042,-7.104635364,-12.37060526,0,2,0,0,0,0,0,0,0,1,0,1
X1_20,-4.247743311,-15.75727741,-4.996677277,0,2,0,0,0,0,0,0,0,1,0,1
X1_34,-5.392343871,-6.11374843,-11.17921355,0,2,0,0,0,0,0,0,0,1,0,4
X1_8,-14.06106281,12.283124567344458,7.338477577839429,0,2,0,0,0,0,0,0,0,1,0,4
X1_127,-8.570366243,0.033798515,-10.52613079,0,2,0,0,0,0,0,0,0,1,0,4
X1_133,-3.228962588,-2.136768997,-4.072050383,0,2,0,0,0,0,0,0,0,1,0,4
X1_53,26.190266816163096,-15.96293308,11.754888486458645,2,0,1,2,2,2,0,0,0,0,1,0
X1_47,13.69955645328164,-13.44769837,-5.266293159,0,2,0,0,1,1,0,0,0,1,0,1
X1_90,5.257186199732191,18.123525844819255,3.3500111473038676,0,2,0,0,0,0,0,0,0,1,0,1
X1_84,9.428230265381934,10.805094906557986,-0.865665378,0,2,0,0,0,0,0,0,0,1,0,1
X1_85,-18.93321675,-9.659664979,-6.695986324,0,2,0,0,0,0,0,0,0,1,0,4
X1_91,20.812349887398927,7.357938615615212,-12.05167885,2,0,1,0,1,1,0,0,0,0,1,0
X1_46,7.886363928445347,12.467906038988916,2.543554274917622,0,2,0,0,0,0,0,0,0,1,0,1
X1_52,30.774130677625465,22.155744151129998,-2.474808437,2,0,2,2,2,2,0,0,0,0,1,0
X1_132,34.37653993825233,-0.625992461,6.042428867070425,2,0,1,2,2,2,0,0,0,0,1,0
X1_126,-3.480164548,10.484220422229667,7.015468890451464,0,2,0,0,0,0,0,0,0,1,0,4
X1_130,-0.862260778,20.012310381990424,12.161054437923706,0,2,0,0,0,0,0,0,0,1,0,1
X1_124,-7.293226184,-5.288638355,-2.802143701,0,2,0,0,0,0,0,0,0,1,0,4
X1_118,-28.13405272,-5.938529335,6.044246117211302,0,1,4,0,0,4,0,0,0,2,2,2
X1_44,10.610106840160263,12.539308648663058,-4.699895303,0,2,0,0,0,0,0,0,0,1,0,1
X1_50,7.862191472,12.501121158880647,2.3535163313873877,0,2,0,0,0,0,0,0,0,1,0,1
X1_78,-2.534477191,-2.281591803,5.138039312976859,0,2,0,0,0,0,0,0,0,1,0,4
X1_87,8.441978248691246,-15.5577536,8.705095353773808,0,2,0,0,1,1,0,0,0,1,0,1
X1_93,8.663152318581702,2.5618487544593918,19.03236838804894,2,0,1,0,1,1,0,0,0,0,1,0
X1_92,21.90861257104087,0.5102167904185764,7.235103930597317,2,0,1,0,1,1,0,0,0,0,1,0
X1_86,31.76149324,-8.091084732,2.051347194647549,2,0,1,2,2,2,0,0,0,0,1,0
X1_79,-26.56583617,-12.094782,5.706506352337316,0,1,4,0,0,4,0,0,0,2,2,2
X1_51,12.409355298629546,-17.33414314,14.240793874465481,2,0,1,0,1,1,0,0,0,0,1,0
X1_45,12.700408124679555,-21.40052112,-0.801560685,2,0,1,0,1,1,0,0,0,0,1,0
X1_119,-8.644639393,-5.16379905,-21.61346817,0,2,0,0,0,0,0,0,0,1,0,1
X1_125,-15.15438475,-1.553805401,-4.851728832,0,2,0,0,0,0,0,0,0,1,0,4
X1_131,-22.45128239,-0.85450939,-5.710109076,0,1,4,0,0,4,0,0,0,2,2,2
X1_109,-24.53695003,3.445695149024519,-1.732274205,0,1,4,0,0,4,0,0,0,2,2,2
X1_135,-0.12170102,13.376046210171584,-6.997752105,0,2,0,0,0,0,0,0,0,1,0,4
X1_121,-14.74453261,6.393426422327406,-12.91629245,0,2,0,0,0,0,0,0,0,1,0,4
X1_69,-12.18537037,7.392761809590899,-2.937784401,0,2,0,0,0,0,0,0,0,1,0,4
X1_41,-2.574018571,12.344261363133088,-9.427644071,0,2,0,0,0,0,0,0,0,1,0,4
X1_55,-30.78040217,0.3413245332576979,7.442404811809936,0,1,4,0,0,4,0,0,0,2,2,2
X1_82,14.278412552113734,-1.666631812,-18.57529065,0,2,0,0,1,1,0,0,0,1,0,1
X1_96,5.801793418587563,13.179645494761953,-10.65975538,0,2,0,0,0,0,0,0,0,1,0,1
X1_97,13.922876418899252,0.039979420651574324,-1.72339001,0,2,0,0,0,0,0,0,0,1,0,1
X1_83,13.644473611794417,-5.475745898,-4.846623952,0,2,0,0,0,0,0,0,0,1,0,1
X1_54,-8.440638034,1.4301579222278054,2.0850963778132785,0,2,0,0,0,0,0,0,0,1,0,4
X1_40,18.26265972193016,-3.701815597,-11.84433096,0,2,0,0,1,1,0,0,0,1,0,1
X1_68,-6.395092023,9.784810761800584,0.589432672,0,2,0,0,0,0,0,0,0,1,0,4
X1_120,-2.589706889,7.721998058256524,-17.64490657,0,2,0,0,0,0,0,0,0,1,0,4
X1_134,-14.75070311,-16.91876804,-1.207004594,0,2,0,0,0,0,0,0,0,1,0,4
X1_108,7.869497360664523,-7.995970975,0.5624430301296753,0,2,0,0,0,0,0,0,0,1,0,1
X1_122,-26.31761504,5.535459067180938,-4.547660496,0,1,4,0,0,4,0,0,0,2,2,2
X1_136,-7.02715606,2.950667426251753,4.069798546192439,0,2,0,0,0,0,0,0,0,1,0,4
X1_56,-25.73370827,5.779504286131102,3.025171880562842,0,1,4,0,0,4,0,0,0,2,2,2
X1_42,-20.55368313,-1.19920077,1.653208948473868,0,1,4,0,0,4,0,0,0,2,2,2
X1_95,-10.4224745,1.6194556345135867,-7.150702054,0,2,0,0,0,0,0,0,0,1,0,4
X1_81,19.807935552364324,4.778889843153161,-8.744385286,2,0,1,0,1,1,0,0,0,0,1,0
X1_80,1.5763809014602266,0.034756839,14.181914929296278,0,2,0,0,0,0,0,0,0,1,0,1
X1_94,-7.061287909,1.159951113773879,0.039241042,0,2,0,0,0,0,0,0,0,1,0,4
X1_43,11.504436273121534,-2.25361981,-9.786514777,0,2,0,0,0,0,0,0,0,1,0,1
X1_57,-1.421934414,-15.14262028,-14.17347495,0,2,0,0,0,0,0,0,0,1,0,1
X1_137,5.565185724737765,-11.68418352,5.692275761392083,0,2,0,0,0,0,0,0,0,1,0,1
X1_123,1.8131401332387318,-1.465325019,-7.842994084,0,2,0,0,0,0,0,0,0,1,0,4