cell,average5
X1_106,4
X1_112,0
X1_72,0
X1_66,2
X1_99,0
X1_98,0
X1_67,0
X1_73,0
X1_113,0
X1_107,4
X1_111,0
X1_105,4
X1_139,0
X1_65,1
X1_71,1
X1_59,0
X1_58,1
X1_70,4
X1_64,0
X1_138,0
X1_104,0
X1_110,1
X1_128,0
X1_114,0
X1_100,0
X1_48,0
X1_60,0
X1_74,0
X1_75,0
X1_61,2
X1_49,1
X1_101,0
X1_115,4
X1_129,4
X1_103,0
X1_117,1
X1_77,0
X1_63,1
X1_88,0
X1_89,0
X1_62,0
X1_76,4
X1_116,0
X1_102,0
X1_11,2
X1_5,0
X1_39,4
X1_38,4
X1_4,1
X1_10,4
X1_6,0
X1_12,1
X1_13,1
X1_7,2
X1_3,1
X1_17,0
X1_16,4
X1_2,4
X1_28,0
X1_14,0
X1_0,0
X1_1,4
X1_15,3
X1_29,0
X1_30,4
X1_24,1
X1_18,0
X1_19,0
X1_25,0
X1_31,2
X1_27,4
X1_33,0
X1_32,0
X1_26,0
X1_22,1
X1_36,0
X1_37,4
X1_23,0
X1_9,2
X1_35,0
X1_21,0
X1_20,0
X1_34,0
X1_8,0
X1_127,0
X1_133,0
X1_53,1
X1_47,0
X1_90,0
X1_84,0
X1_85,0
X1_91,1
X1_46,0
X1_52,2
X1_132,1
X1_126,0
X1_130,0
X1_124,0
X1_118,4
X1_44,0
X1_50,0
X1_78,0
X1_87,0
X1_93,1
X1_92,1
X1_86,1
X1_79,4
X1_51,1
X1_45,1
X1_119,0
X1_125,0
X1_131,4
X1_109,4
X1_135,0
X1_121,0
X1_69,0
X1_41,0
X1_55,4
X1_82,0
X1_96,0
X1_97,0
X1_83,0
X1_54,0
X1_40,0
X1_68,0
X1_120,0
X1_134,0
X1_108,0
X1_122,4
X1_136,0
X1_56,4
X1_42,4
X1_95,0
X1_81,1
X1_80,0
X1_94,0
X1_43,0
X1_57,0
X1_137,0
X1_123,0