#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
635
%center_y
404
%area
259521.0
%aspect_ratio
2.554418
%long_half_axis
459.364362
%orientation
157.680448
%order_parameter
0.228166
%new_orientation
163.443464
%new_order_parameter
0.232862
%area_interior
259521
%mean_brightness_interior
200.477649
%area_boundary
0.0
%mean_brightness_boundary
0.0
%excursion_ratio
0.194238
%number_filaments
462
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,632.5,509.5,1017.021328,0.0,3.62941,0.002403,0.002403,false
2,970.9,1180.5,806.175272,179.786741,3.735247,-0.00699,0.014279,false
3,125.0,848.0,668.0,90.0,2.967219,0.0,0.0,false
4,324.0,1180.4,392.012799,0.0,3.522467,0.003741,0.003741,false
5,1372.7,809.5,385.10427,90.446452,2.990005,0.012452,0.01844,false
6,421.7,1164.3,200.156702,172.234834,3.589009,-0.032706,0.032706,false
7,281.1,660.9,202.136033,172.311552,3.091993,0.014994,0.068323,false
8,535.6,1120.2,166.475593,125.251406,3.427045,0.177875,0.177875,false
9,367.7,777.4,193.687353,160.346176,2.964454,0.034498,0.113166,false
10,1227.5,509.0,171.0,0.0,3.021194,0.0,0.0,false
11,1373.0,1090.5,173.0,90.0,2.984548,0.0,0.0,false
12,358.8,1150.0,111.845136,174.852115,3.694763,-0.097317,0.097317,false
13,211.3,634.9,132.000595,2.185801,3.919657,0.130892,0.130892,false
14,369.2,793.8,186.981179,155.224859,2.723651,0.059128,0.06371,false
15,1155.9,1082.9,130.011366,178.657376,2.972873,0.203263,0.203263,false
16,534.2,717.6,157.506199,138.641185,2.586349,-0.153682,0.153682,false
17,539.2,1149.6,107.330674,145.271004,3.482561,-0.082583,0.082583,false
18,1373.0,562.5,109.0,90.0,3.053488,0.0,0.0,false
19,1050.4,1131.4,92.622335,109.612094,3.492469,-0.108486,0.108486,false
20,390.1,560.0,96.809866,111.250506,3.121383,-0.087047,0.087047,false
21,1174.5,1097.3,91.138671,179.370401,2.924434,-0.068317,0.068317,false
22,1191.9,869.5,82.352217,25.312884,3.360643,0.152315,0.152315,false
23,343.4,572.1,89.623282,150.572544,3.041824,0.053241,0.053241,false
24,541.8,1143.3,82.575441,129.093859,3.512979,0.089995,0.089995,false
25,1196.3,891.7,102.650561,40.236358,2.970379,0.126591,0.126591,false
26,243.4,735.9,70.998964,158.498566,3.420492,-0.069997,0.069997,false
27,1094.9,894.8,78.639552,11.023456,3.043845,0.118346,0.118346,false
28,1016.0,901.5,72.106482,178.40886,2.710196,-0.144992,0.144992,false
29,1204.5,1111.0,53.150729,175.683972,3.786307,0.0,0.0,false
30,206.6,738.5,63.694674,171.869898,3.034175,0.077817,0.077817,false
31,494.7,885.4,86.649231,130.3141,2.815244,0.079299,0.079299,false
32,1254.3,833.9,63.939813,24.145542,2.887511,0.195947,0.195947,false
33,432.1,626.0,68.118118,132.614056,3.293262,0.144307,0.144307,false
34,288.8,646.9,63.12044,157.520566,3.135666,0.192126,0.192126,false
35,828.3,1102.4,75.121333,159.623565,2.886829,0.177228,0.177228,false
36,1248.4,1148.2,60.963791,104.264512,3.117264,0.116873,0.116873,false
37,1162.4,989.9,76.098567,144.637538,2.824228,-0.070085,0.070085,false
38,1249.3,1135.8,55.670384,123.976544,3.558319,0.175264,0.175264,false
39,1060.2,1049.8,81.561849,150.603947,2.658073,0.058949,0.058949,false
40,922.2,1125.6,80.859834,133.994914,2.788661,-0.111947,0.111947,false
41,371.0,616.5,57.548938,117.012665,3.601274,0.212241,0.212241,false
42,1161.5,1136.5,69.526973,40.333142,2.677033,0.0,0.0,false
43,1110.2,961.2,75.956698,161.565051,2.061038,0.073958,0.073958,false
44,927.5,1144.0,60.207973,138.366461,3.400971,0.0,0.0,false
45,413.5,705.5,59.481089,153.004162,2.618391,0.0,0.0,false
46,384.0,680.5,69.318107,153.434949,2.849699,0.0,0.0,false
47,327.0,571.0,67.20119,143.471145,2.676104,0.0,0.0,false
48,789.4,859.9,105.753357,159.507405,1.67347,0.016284,0.095686,false
49,324.5,1174.3,55.151273,0.0,2.868965,0.157071,0.157071,false
50,1343.0,509.5,54.009258,1.060912,2.857346,0.0,0.0,false
51,331.5,651.5,33.136083,5.194429,3.964441,0.0,0.0,false
52,380.4,578.9,58.153736,111.250506,2.629769,-0.16965,0.16965,false
53,533.0,1178.5,38.639358,169.562525,3.443391,0.0,0.0,false
54,1160.1,632.1,50.29563,144.727579,3.253547,0.155387,0.155387,false
55,467.0,646.5,41.0,12.680383,3.734009,0.0,0.0,false
56,911.8,522.0,47.881496,160.426874,3.173498,0.190362,0.190362,false
57,1293.1,931.1,56.505478,25.201124,3.064061,-0.184443,0.184443,false
58,1163.8,963.8,56.112698,138.621485,3.124876,0.144889,0.144889,false
59,724.7,1098.7,46.578043,154.536655,2.994039,0.135522,0.135522,false
60,348.0,935.0,41.182521,150.945396,4.062288,0.0,0.0,false
61,495.0,1164.7,48.22783,4.763642,2.972234,-0.135188,0.135188,false
62,1300.5,826.5,39.115214,94.398705,3.534921,0.0,0.0,false
63,1024.5,578.5,31.144823,95.52754,4.364739,0.0,0.0,false
64,1265.5,1090.0,51.156622,175.515394,3.212334,0.0,0.0,false
65,547.3,1167.6,39.763786,130.914383,3.630163,0.168742,0.168742,false
66,166.5,729.5,55.443665,82.746805,3.00719,0.0,0.0,false
67,1121.7,1137.2,63.713787,135.0,2.748035,0.188091,0.188091,false
68,926.0,1073.3,46.54119,161.17529,2.625573,0.413197,0.413197,false
69,842.0,1097.6,58.455593,149.036243,2.633638,-0.139082,0.139082,false
70,1268.3,768.8,46.140939,167.471192,3.073353,0.109927,0.109927,false
71,1168.7,1122.3,46.888105,33.690068,2.891731,0.070213,0.070213,false
72,484.0,813.0,40.199502,174.289407,2.998872,0.0,0.0,false
73,1031.8,1092.6,45.512542,157.963773,2.872219,0.237979,0.237979,false
74,1236.0,1097.3,42.166155,4.085617,3.170764,-0.150362,0.150362,false
75,398.4,623.5,44.092564,129.47246,3.559163,0.122593,0.122593,false
76,1224.5,991.5,31.144823,174.47246,3.651115,0.0,0.0,false
77,1160.0,645.5,39.204592,95.856014,3.444703,0.0,0.0,false
78,204.0,1153.1,33.341267,68.83874,4.25513,0.27112,0.27112,false
79,169.6,641.6,33.28011,158.83874,3.702133,0.200554,0.200554,false
80,935.7,994.0,39.516239,8.746162,3.224944,0.156342,0.156342,false
81,1310.0,929.5,53.452525,156.801409,2.743887,-0.178305,0.178305,false
82,1232.0,1082.0,50.990195,154.440035,2.905164,0.0,0.0,false
83,1282.5,852.0,54.708317,30.784147,2.887461,0.0,0.0,false
84,192.3,934.4,68.037722,47.385944,1.809348,0.108266,0.108266,false
85,1310.8,942.6,52.779188,117.050597,2.921189,0.038754,0.038754,false
86,335.0,926.0,32.062439,3.576334,3.291268,0.0,0.0,false
87,366.5,532.0,34.132096,84.957549,3.142815,0.0,0.0,false
88,169.0,634.0,44.045525,90.0,3.14492,-0.11842,0.11842,false
89,1171.0,638.5,51.0,118.072487,3.046959,0.0,0.0,false
90,1220.0,1015.0,50.990195,168.690068,1.94527,0.0,0.0,false
91,437.5,729.0,42.43819,145.561011,2.802334,0.0,0.0,false
92,990.0,1084.0,43.081318,158.198591,2.648243,0.0,0.0,false
93,197.0,965.5,55.0,36.869898,2.82598,0.0,0.0,false
94,580.0,791.5,35.1141,109.983107,3.202415,0.0,0.0,false
95,470.0,766.5,47.907247,153.970408,2.55836,0.112966,0.112966,false
96,215.0,1152.0,40.792156,11.309932,3.11325,0.0,0.0,false
97,599.5,930.0,32.140317,95.355825,2.940803,0.0,0.0,false
98,1276.0,1084.6,37.11077,86.905942,2.794673,0.170845,0.170845,false
99,1095.0,936.0,30.265492,7.594643,3.319428,0.0,0.0,false
100,1137.5,654.0,34.365681,98.365886,3.077349,0.0,0.0,false
101,1300.0,795.0,46.173586,175.030259,2.123033,0.0,0.0,false
102,1130.0,885.5,38.275318,33.274888,2.943448,0.0,0.0,false
103,178.0,738.5,33.24154,96.911227,3.181803,0.0,0.0,false
104,1236.0,755.0,34.058773,176.633539,2.921397,0.0,0.0,false
105,1149.5,951.0,35.735137,107.92792,2.844524,0.0,0.0,false
106,1199.5,630.0,49.729267,74.845932,1.958184,0.0,0.0,false
107,583.0,852.5,38.948684,29.197486,2.897019,0.0,0.0,false
108,1323.0,867.5,32.572995,72.121303,2.909988,0.0,0.0,false
109,1288.0,760.5,37.589892,61.38954,3.200312,0.0,0.0,false
110,353.2,640.6,48.929964,45.830315,2.656848,0.174542,0.174542,false
111,1206.0,723.5,45.177428,95.079608,2.072954,0.0,0.0,false
112,1266.0,1113.0,32.984845,104.036243,3.048244,0.0,0.0,false
113,1255.5,641.0,52.086467,86.698134,2.095163,0.0,0.0,false
114,1066.5,588.5,48.846699,157.109448,2.015413,0.0,0.0,false
115,1072.5,635.0,35.902646,167.124998,3.269803,0.0,0.0,false
116,209.8,722.1,44.72136,145.954063,2.800855,0.196716,0.196716,false
117,704.0,823.0,71.554175,153.434949,1.609504,0.0,0.0,false
118,226.5,599.0,48.877398,59.23728,1.984193,0.0,0.0,false
119,502.5,1075.0,32.756679,102.339087,2.67235,0.0,0.0,false
120,185.0,1062.2,38.680416,143.426969,3.154424,0.207527,0.207527,false
121,370.5,645.5,39.824616,28.495639,3.030762,0.0,0.0,false
122,209.2,580.2,50.139694,101.534621,2.051919,0.174281,0.174281,false
123,1254.5,753.0,35.510562,57.652557,2.861757,0.0,0.0,false
124,1345.0,1145.0,55.317267,49.398705,1.916405,0.0,0.0,false
125,190.0,1051.5,39.357337,62.783888,3.12286,0.0,0.0,false
126,978.0,973.4,33.832868,78.023868,3.007119,0.401102,0.401102,false
127,179.5,1017.5,51.78803,169.99202,1.882667,0.0,0.0,false
128,1129.5,583.5,45.01111,1.27303,2.160178,0.0,0.0,false
129,1210.5,649.0,58.00862,144.117863,1.957784,0.0,0.0,false
130,1066.7,602.9,40.100166,67.9321,2.087839,0.289394,0.289394,false
131,193.3,929.1,33.636412,22.750976,3.377488,-0.126192,0.126192,false
132,139.4,1096.9,46.40817,97.431408,1.991148,0.08156,0.08156,false
133,155.0,672.5,33.955854,76.373005,2.8836,0.0,0.0,false
134,199.0,953.5,31.953091,159.863697,3.197784,0.0,0.0,false
135,1324.0,960.5,45.398238,82.405357,1.839879,0.0,0.0,false
136,227.5,876.0,31.32092,106.699244,2.99238,0.0,0.0,false
137,1059.5,575.5,34.205263,74.744881,2.70203,0.0,0.0,false
138,253.5,755.0,35.846897,149.858614,2.825428,0.0,0.0,false
139,564.3,817.7,38.152946,76.328693,2.027148,0.196945,0.196945,false
140,161.2,896.4,48.00445,10.840305,1.830113,0.214664,0.214664,false
141,813.5,1036.3,31.073672,0.0,2.867645,0.271513,0.271513,false
142,202.4,1150.6,49.891787,49.899092,1.984342,0.212854,0.212854,false
143,191.5,931.5,44.654227,55.954063,2.977674,0.0,0.0,false
144,203.0,1144.5,42.154478,112.306205,1.811748,0.0,0.0,false
145,1294.0,1036.5,52.009614,52.028396,1.933607,0.0,0.0,false
146,193.5,925.5,43.931765,78.178512,2.099617,0.0,0.0,false
147,192.5,605.0,35.1141,160.016893,3.034024,0.0,0.0,false
148,1291.0,846.5,30.413813,9.462322,3.121103,0.0,0.0,false
149,1215.1,717.5,55.792214,147.449997,1.914326,-0.077417,0.077417,false
150,1220.0,663.5,34.132096,174.957549,2.880225,0.0,0.0,false
151,191.0,604.0,34.928498,23.629378,3.015946,0.0,0.0,false
152,1089.0,627.5,40.607881,37.998732,2.71327,0.0,0.0,false
153,214.0,962.0,37.947332,108.434949,2.070359,0.0,0.0,false
154,1350.0,662.5,32.756679,12.339087,2.88097,0.0,0.0,false
155,200.0,1011.0,32.557641,100.619655,2.918577,0.0,0.0,false
156,992.8,571.0,46.38471,122.660913,1.967408,0.134079,0.134079,false
157,170.5,903.0,41.436699,8.32565,2.067029,0.0,0.0,false
158,368.0,551.5,47.423623,132.43623,2.734626,0.0,0.0,false
159,347.0,937.2,34.064311,0.0,3.210706,0.216244,0.216244,false
160,396.0,621.0,33.526109,162.645975,3.041564,0.0,0.0,false
161,162.0,1067.0,32.062439,93.576334,2.836103,0.0,0.0,false
162,1308.0,795.5,33.060551,93.468229,2.035619,0.0,0.0,false
163,327.0,932.5,41.868843,139.844,2.613489,0.0,0.0,false
164,218.5,616.0,33.24154,21.16126,2.796984,0.0,0.0,false
165,458.5,649.5,44.294469,151.699244,3.084646,0.0,0.0,false
166,361.0,538.6,40.5308,39.986886,2.599723,0.180252,0.180252,false
167,1328.0,1086.5,41.0,167.319617,1.909754,0.0,0.0,false
168,950.5,896.0,43.185646,174.685454,1.739427,0.0,0.0,false
169,928.0,529.5,35.902646,77.124998,2.061412,0.0,0.0,false
170,169.1,1124.3,51.827661,131.081751,1.951941,-0.132305,0.132305,false
171,1257.5,860.5,31.016125,178.15239,3.083359,0.0,0.0,false
172,168.6,850.1,56.696061,144.344672,1.844372,0.142201,0.142201,false
173,1299.5,1123.5,33.376639,8.615648,2.211942,0.0,0.0,false
174,1023.5,914.0,34.365681,81.634114,1.975187,0.0,0.0,false
175,1164.0,543.5,40.112342,175.710847,2.115314,0.0,0.0,false
176,1208.5,552.0,47.381431,7.275005,1.881766,0.0,0.0,false
177,1203.5,981.0,31.064449,176.308614,2.597449,0.0,0.0,false
178,1314.5,1128.0,44.011362,21.317912,1.962123,0.0,0.0,false
179,1341.7,671.9,46.193543,72.349876,1.734454,0.095223,0.095223,false
180,1325.5,1105.0,44.777226,29.427456,1.951612,0.0,0.0,false
181,1338.0,943.0,38.209946,83.990994,2.032897,0.0,0.0,false
182,1304.8,1028.3,45.686101,109.230672,1.65336,0.581469,0.581469,false
183,1252.5,597.0,37.0,0.0,2.105797,0.0,0.0,false
184,371.0,529.5,32.015621,104.470294,2.929956,0.0,0.0,false
185,1279.0,1161.0,32.984845,104.036243,1.959097,0.0,0.0,false
186,952.0,948.0,32.249031,172.874984,2.002679,0.0,0.0,false
187,1261.6,684.9,34.213203,84.957549,2.049973,0.237631,0.237631,false
188,1111.5,620.0,36.345564,97.907163,2.055837,0.0,0.0,false
189,978.0,558.1,42.19855,148.570434,1.825291,0.121719,0.121719,false
190,1150.2,918.7,34.655754,22.109448,1.999404,0.687873,0.687873,false
191,1289.0,760.0,37.20215,126.253838,2.7502,0.0,0.0,false
192,1068.0,602.0,40.496913,32.905243,2.180833,0.0,0.0,false
193,1309.0,1063.0,36.055513,176.82017,1.966224,0.0,0.0,false
194,1070.0,1110.0,36.71512,150.642246,1.828439,0.0,0.0,false
195,1346.5,868.5,39.115214,175.601295,1.91614,0.0,0.0,false
196,191.5,817.5,34.205263,164.744881,1.909038,0.0,0.0,false
197,708.0,951.0,33.526109,162.645975,1.905709,0.0,0.0,false
198,1270.0,1114.0,42.801869,127.405357,1.876817,0.0,0.0,false
199,444.0,836.5,34.481879,150.461218,2.833935,0.0,0.0,false
200,198.0,1028.5,38.118237,175.486012,1.9243,0.0,0.0,false
201,156.4,610.4,55.310982,137.935673,1.76556,0.114628,0.114628,false
202,1282.5,648.0,37.054015,3.094058,2.073259,0.0,0.0,false
203,1117.5,606.0,39.408121,54.293309,2.137885,0.0,0.0,false
204,1201.0,684.0,36.71512,60.642246,2.053075,0.0,0.0,false
205,1253.5,538.5,39.623226,100.175511,2.004827,0.0,0.0,false
206,188.0,579.5,36.674242,64.133643,1.902373,0.0,0.0,false
207,191.5,598.5,39.217343,109.358994,1.868027,0.0,0.0,false
208,1357.5,957.0,35.171011,104.82648,1.942647,0.0,0.0,false
209,1329.4,656.4,37.237028,23.805944,2.090344,0.19997,0.19997,false
210,1346.5,919.5,37.336309,172.303948,1.986576,0.0,0.0,false
211,1272.0,1126.0,37.576588,25.201124,2.00632,0.0,0.0,false
212,1193.0,589.0,43.680659,105.945396,1.855821,0.0,0.0,false
213,184.5,949.5,43.931765,48.691386,1.870694,0.0,0.0,false
214,1255.0,685.5,31.064449,86.308614,2.002867,0.0,0.0,false
215,1157.0,643.5,45.221676,54.904183,1.87951,0.0,0.0,false
216,1280.5,745.5,41.976184,12.380757,1.95665,0.0,0.0,false
217,166.5,773.0,40.804412,162.897271,1.721092,0.0,0.0,false
218,973.0,544.5,39.560081,16.144339,2.084469,0.0,0.0,false
219,1018.1,576.8,45.930865,121.607502,2.993363,0.201778,0.201778,false
220,1057.0,587.5,46.615448,35.394796,1.859277,0.0,0.0,false
221,243.5,578.5,44.384682,14.349332,2.060963,0.0,0.0,false
222,230.5,591.0,31.32092,106.699244,1.933391,0.0,0.0,false
223,175.5,1131.5,47.010637,156.16126,1.775117,0.0,0.0,false
224,1074.0,539.5,35.510562,99.727579,1.871551,0.0,0.0,false
225,1130.3,900.0,35.463092,25.114835,1.966034,0.385508,0.385508,false
226,1335.0,529.0,30.066593,86.185925,2.040699,0.0,0.0,false
227,149.5,555.5,39.319207,97.30576,1.905692,0.0,0.0,false
228,917.0,519.5,32.388269,8.880659,2.090968,0.0,0.0,false
229,215.0,1159.0,34.234486,6.709837,1.993364,0.0,0.0,false
230,211.0,841.5,34.014703,114.304549,1.865739,0.0,0.0,false
231,1310.5,987.0,37.802116,127.47618,1.979264,0.0,0.0,false
232,1253.0,748.5,45.486262,33.340707,1.667374,0.0,0.0,false
233,202.0,1168.5,33.54102,153.434949,2.029034,0.0,0.0,false
234,159.0,901.5,44.418465,31.184975,1.800991,0.0,0.0,false
235,1321.0,521.0,36.878178,167.471192,1.749118,0.0,0.0,false
236,220.4,580.5,49.0,30.76272,1.758289,0.179539,0.179539,false
237,949.5,1027.0,33.24154,158.83874,1.782204,0.0,0.0,false
238,292.5,754.0,39.560081,159.274441,1.601343,0.0,0.0,false
239,1068.0,1091.5,31.32092,16.699244,1.831413,0.0,0.0,false
240,1300.0,591.0,38.209946,96.009006,2.067531,0.0,0.0,false
241,1337.6,731.3,44.447374,125.837653,1.782949,0.135194,0.135194,false
242,155.5,836.5,43.382024,64.025606,2.051423,0.0,0.0,false
243,1129.5,1114.0,39.408121,125.706691,1.932538,0.0,0.0,false
244,165.5,794.0,30.149627,84.289407,2.065434,0.0,0.0,false
245,1229.5,747.0,31.064449,3.691386,1.943514,0.0,0.0,false
246,1316.5,946.5,31.144823,5.52754,2.084446,0.0,0.0,false
247,198.5,876.5,36.687873,17.447188,1.782375,0.0,0.0,false
248,938.0,528.0,45.254834,135.0,1.74825,0.0,0.0,false
249,1272.5,1164.5,36.249138,155.556045,1.871419,0.0,0.0,false
250,1307.7,753.2,39.616042,106.144339,1.762151,-0.160041,0.160041,false
251,194.0,965.0,39.698866,139.085617,1.877408,0.0,0.0,false
252,1144.5,531.0,35.22783,6.519802,2.056884,0.0,0.0,false
253,1145.5,565.0,34.481879,163.141601,2.040289,0.0,0.0,false
254,1117.0,524.5,45.486262,146.659293,1.873941,0.0,0.0,false
255,1019.0,534.0,46.8188,70.016893,1.808318,0.0,0.0,false
256,147.0,609.0,47.201695,143.615648,1.880947,0.0,0.0,false
257,128.5,710.5,32.893768,70.463345,1.962618,0.0,0.0,false
258,734.5,942.5,36.249138,155.556045,1.777343,0.0,0.0,false
259,156.0,755.0,40.199502,5.710593,2.019956,0.0,0.0,false
260,1173.5,599.5,34.205263,105.255119,1.905236,0.0,0.0,false
261,168.3,1166.7,37.245859,156.194056,2.008089,0.218282,0.218282,false
262,1134.0,569.0,46.647615,59.036243,1.840226,0.0,0.0,false
263,1344.5,1051.0,49.406477,54.057888,1.697577,0.0,0.0,false
264,1196.0,609.0,32.249031,172.874984,1.961372,0.0,0.0,false
265,1333.0,1102.0,35.44009,73.61046,1.906708,0.0,0.0,false
266,188.5,612.0,32.388269,98.880659,1.922079,0.0,0.0,false
267,173.3,1068.1,56.113412,129.936383,1.724556,0.070218,0.070218,false
268,890.5,535.0,36.013886,91.59114,2.1886,0.0,0.0,false
269,1214.0,574.9,49.870161,141.519802,1.746639,0.111113,0.111113,false
270,1208.5,641.0,48.259714,55.98065,1.720291,0.0,0.0,false
271,1178.0,553.0,34.176015,110.556045,1.865032,0.0,0.0,false
272,150.5,877.0,33.24154,6.911227,1.873083,0.0,0.0,false
273,165.2,1099.1,43.262576,166.607502,1.862392,0.180648,0.180648,false
274,1261.0,701.5,44.28318,154.592282,1.737479,0.0,0.0,false
275,174.0,848.5,54.81788,128.33334,1.696748,0.0,0.0,false
276,1246.5,771.5,33.734256,168.023868,1.97292,0.0,0.0,false
277,1317.5,1066.0,35.1141,19.983107,1.982567,0.0,0.0,false
278,1253.0,576.5,44.28318,6.483074,1.91496,0.0,0.0,false
279,1221.0,696.5,40.311289,113.385221,1.785726,0.0,0.0,false
280,171.0,545.0,40.199502,174.289407,1.929278,0.0,0.0,false
281,1319.0,543.5,34.71311,11.633634,2.044786,0.0,0.0,false
282,1272.0,554.5,33.24154,83.088773,2.286833,0.0,0.0,false
283,1252.5,725.5,33.376639,171.384352,1.907435,0.0,0.0,false
284,1249.5,692.5,39.824616,128.884496,1.749015,0.0,0.0,false
285,1196.0,620.0,48.083261,45.0,1.67903,0.0,0.0,false
286,1302.5,942.5,34.205263,15.255119,1.932797,0.0,0.0,false
287,1326.0,607.0,30.066593,3.814075,2.174551,0.0,0.0,false
288,1079.0,921.0,30.066593,3.814075,1.888237,0.0,0.0,false
289,1142.0,530.5,40.311289,60.255119,1.877956,0.0,0.0,false
290,245.0,533.5,33.060551,86.531771,2.242137,0.0,0.0,false
291,1281.0,781.5,37.215588,96.170175,3.213953,0.0,0.0,false
292,1255.9,640.8,46.12099,117.121303,1.890634,0.135876,0.135876,false
293,1266.5,741.5,44.294469,118.300756,1.847218,0.0,0.0,false
294,1271.0,1127.0,37.20215,53.746162,1.870357,0.0,0.0,false
295,1247.5,626.0,30.149627,84.289407,2.023221,0.0,0.0,false
296,1145.0,953.0,31.622777,161.565051,1.856276,0.0,0.0,false
297,903.0,891.5,44.553339,170.960517,1.510417,0.0,0.0,false
298,699.7,1042.1,48.122377,159.304549,1.597942,0.069956,0.069956,false
299,191.0,726.0,39.698866,130.914383,2.031437,0.0,0.0,false
300,147.0,648.0,30.265492,82.405357,1.936928,0.0,0.0,false
301,404.0,655.5,39.204592,127.746805,1.638369,0.0,0.0,false
302,196.5,878.0,37.107951,75.963757,1.963162,0.0,0.0,false
303,1251.5,597.5,45.80393,143.880659,1.702192,0.0,0.0,false
304,1301.0,587.5,44.911023,11.560131,1.885399,0.0,0.0,false
