#FilamentSensor-0.2.2j
305,1288.5,672.0,42.201896,126.326826,1.894477,0.0,0.0,false
306,1309.0,611.0,49.477268,165.963757,1.779712,0.0,0.0,false
307,1279.5,1085.6,34.334018,20.556045,2.007445,-0.321574,0.321574,false
308,1295.5,1027.0,37.64306,106.990823,1.914161,0.0,0.0,false
309,1304.5,986.5,32.280025,73.810794,1.859398,0.0,0.0,false
310,215.5,1143.5,37.336309,159.623565,1.736701,0.0,0.0,false
311,181.5,538.5,41.10961,71.565051,1.819238,0.0,0.0,false
312,1351.5,1026.0,36.400549,15.945396,1.890106,0.0,0.0,false
313,1213.5,643.5,37.44329,55.885527,1.70332,0.0,0.0,false
314,1290.0,689.0,39.395431,113.962489,1.694555,0.0,0.0,false
315,1319.5,720.5,41.880783,56.689369,1.913419,0.0,0.0,false
316,138.0,1132.5,32.572995,107.878697,2.067196,0.0,0.0,false
317,361.5,649.0,32.756679,77.660913,1.897408,0.0,0.0,false
318,199.6,1110.2,38.062258,54.637538,1.820859,0.187194,0.187194,false
319,1317.0,639.5,38.587563,121.218403,1.791616,0.0,0.0,false
320,1307.4,823.3,46.272415,141.146626,1.911506,-0.108905,0.108905,false
321,1332.0,857.5,40.459857,129.986886,1.941445,0.0,0.0,false
322,1308.5,1023.5,42.544095,23.552264,1.909546,0.0,0.0,false
323,1265.0,768.5,40.459857,50.013114,1.852372,0.0,0.0,false
324,1242.0,636.5,35.510562,99.727579,1.8657,0.0,0.0,false
325,1134.5,594.0,35.1141,160.016893,1.821312,0.0,0.0,false
326,213.0,533.5,32.015621,75.529706,1.983973,0.0,0.0,false
327,1276.0,618.5,37.161808,23.805944,1.741706,0.0,0.0,false
328,1344.0,1099.5,35.171011,165.17352,2.034797,0.0,0.0,false
329,1057.0,549.0,34.928498,13.24052,1.834135,0.0,0.0,false
330,267.0,759.5,30.805844,166.865978,2.067924,0.0,0.0,false
331,215.0,883.0,36.769553,112.380135,1.923895,0.0,0.0,false
332,171.0,697.5,31.953091,159.863697,1.87192,0.0,0.0,false
333,1292.5,665.5,38.600518,126.573031,1.887394,0.0,0.0,false
334,1304.5,651.5,47.010637,51.911227,1.69978,0.0,0.0,false
335,1308.0,560.0,40.249224,26.565051,1.926685,0.0,0.0,false
336,1101.0,1090.5,34.365681,171.634114,1.87611,0.0,0.0,false
337,1041.0,517.0,36.221541,173.659808,1.990485,0.0,0.0,false
338,587.0,998.5,30.149627,5.710593,1.849879,0.0,0.0,false
339,195.5,1129.0,31.32092,73.300756,1.925772,0.0,0.0,false
340,1067.0,539.5,33.54102,100.304846,1.987148,0.0,0.0,false
341,1132.5,537.0,32.140317,95.355825,1.927267,0.0,0.0,false
342,1352.0,632.5,37.161808,23.805944,1.794639,0.0,0.0,false
343,1198.5,527.0,31.953091,69.863697,1.798901,0.0,0.0,false
344,144.5,744.0,31.575307,10.954063,1.866937,0.0,0.0,false
345,1335.8,626.9,37.19002,152.744672,1.999546,0.206359,0.206359,false
346,1348.5,767.0,30.805844,76.865978,1.851988,0.0,0.0,false
347,1349.5,1095.5,33.615473,67.249024,2.018131,0.0,0.0,false
348,1336.0,783.5,33.24154,83.088773,1.974915,0.0,0.0,false
349,1326.5,669.0,48.91859,44.169685,1.65183,0.171502,0.171502,false
350,1300.4,537.3,34.112926,65.695451,1.99446,0.311309,0.311309,false
351,1286.0,566.0,32.984845,104.036243,1.702131,0.0,0.0,false
352,1223.5,552.0,39.204592,37.746805,1.630722,0.0,0.0,false
353,1301.0,1073.5,33.955854,103.626995,1.89742,0.0,0.0,false
354,192.5,862.5,37.656341,79.286877,1.99492,0.0,0.0,false
355,1231.0,596.0,33.105891,64.983107,2.046851,0.0,0.0,false
356,1344.4,977.1,43.187787,134.060809,1.719671,0.145959,0.145959,false
357,170.5,552.5,40.521599,74.248826,1.676181,0.0,0.0,false
358,1342.0,566.5,32.756679,12.339087,1.964253,0.0,0.0,false
359,1339.1,604.9,50.992741,133.40886,2.000622,0.143345,0.143345,false
360,1304.5,649.5,34.205263,164.744881,1.909669,0.0,0.0,false
361,1100.0,538.5,35.341194,25.114835,1.869664,0.0,0.0,false
362,881.0,998.5,32.140317,5.355825,1.859849,0.0,0.0,false
363,170.5,824.5,35.014283,1.636577,1.964574,0.0,0.0,false
364,146.0,900.5,32.015621,75.529706,2.007481,0.0,0.0,false
365,171.0,824.0,41.617304,54.782407,1.795905,0.0,0.0,false
366,710.0,883.0,34.928498,66.370622,1.78756,0.0,0.0,false
367,1348.5,708.5,36.687873,17.447188,1.869449,0.0,0.0,false
368,1356.0,1140.0,30.594117,78.690068,2.10559,0.0,0.0,false
369,1344.5,1028.5,35.468296,68.498566,1.915565,0.0,0.0,false
370,1328.0,1021.5,30.149627,5.710593,1.965173,0.0,0.0,false
371,1265.0,638.0,41.231056,165.963757,1.682365,0.0,0.0,false
372,1151.0,603.5,35.341194,25.114835,1.736151,0.0,0.0,false
373,1129.3,602.8,39.114246,50.194429,1.705347,0.358852,0.358852,false
374,905.5,539.5,31.780497,102.724356,1.845396,0.0,0.0,false
375,576.8,1003.4,34.27299,110.556045,1.653287,-0.251725,0.251725,false
376,238.5,544.5,44.654227,34.045937,1.68656,0.0,0.0,false
377,183.5,930.0,39.051248,129.805571,1.75086,0.0,0.0,false
378,1233.0,712.5,39.560081,110.725559,1.694298,0.0,0.0,false
379,175.5,1013.5,33.734256,78.023868,1.944652,0.0,0.0,false
380,179.5,1158.0,35.510562,122.347443,1.929328,0.0,0.0,false
381,253.0,538.5,31.32092,16.699244,1.890193,0.0,0.0,false
382,1167.5,874.5,38.078866,23.198591,1.496423,0.0,0.0,false
383,1329.0,858.4,31.441038,99.162347,1.86864,0.210071,0.210071,false
384,1312.0,1143.0,41.036569,46.974934,2.027574,0.0,0.0,false
385,1255.0,714.5,30.413813,9.462322,1.746912,0.0,0.0,false
386,1100.5,602.5,37.44329,55.885527,1.886831,0.0,0.0,false
387,183.0,1103.2,45.904618,143.880659,1.59569,0.198294,0.198294,false
388,149.5,1043.0,30.805844,103.134022,1.771973,0.0,0.0,false
389,1131.0,555.0,32.557641,79.380345,1.974744,0.0,0.0,false
390,143.0,1001.0,30.594117,168.690068,1.623104,0.0,0.0,false
391,170.0,1094.5,33.24154,68.83874,1.849902,0.0,0.0,false
392,1338.0,837.5,31.32092,163.300756,1.780983,0.0,0.0,false
393,1306.5,892.6,31.118244,3.691386,1.631368,0.292669,0.292669,false
394,1015.0,529.5,32.140317,174.644175,1.855018,0.0,0.0,false
395,184.0,1162.5,31.064449,86.308614,1.946533,0.0,0.0,false
396,165.0,956.0,30.594117,101.309932,1.982654,0.0,0.0,false
397,133.6,926.6,32.047861,104.470294,2.067031,0.175696,0.175696,false
398,132.9,1139.7,33.634945,100.304846,2.026322,-0.255426,0.255426,false
399,1341.0,969.5,33.54102,26.565051,1.858004,0.0,0.0,false
400,976.5,542.0,37.215588,59.300277,1.65576,0.0,0.0,false
401,1352.0,627.0,34.176015,159.443955,1.744741,0.0,0.0,false
402,1322.0,710.0,32.984845,14.036243,1.945524,0.0,0.0,false
403,1241.0,615.5,34.185011,61.927513,1.95888,0.389777,0.389777,false
404,1189.0,529.0,30.0,0.0,2.001818,0.0,0.0,false
405,144.5,970.5,34.438351,115.820992,1.877483,0.0,0.0,false
406,153.0,824.5,32.695565,156.571307,1.790992,0.0,0.0,false
407,1168.0,578.5,34.539832,22.109448,1.800563,0.0,0.0,false
408,1328.0,1146.5,34.481879,29.538782,1.756765,0.0,0.0,false
409,1345.5,559.5,31.144823,95.52754,1.920938,0.0,0.0,false
410,1339.6,812.6,42.64306,50.710593,1.89499,0.064273,0.064273,false
411,825.5,1092.1,33.699932,112.750976,1.763698,0.24125,0.24125,false
412,468.5,735.5,32.280025,163.810794,1.929491,0.0,0.0,false
413,197.5,538.0,39.204592,142.253195,1.731124,0.0,0.0,false
414,857.5,882.5,34.205263,164.744881,1.634657,0.0,0.0,false
415,1258.0,660.0,33.105891,25.016893,1.713874,0.0,0.0,false
416,910.0,912.0,36.055513,33.690068,1.598307,0.0,0.0,false
417,1096.0,571.5,32.388269,8.880659,1.89409,0.0,0.0,false
418,1332.5,1060.0,37.0,161.075356,1.572867,0.0,0.0,false
419,132.5,782.5,31.400637,99.162347,1.975378,0.0,0.0,false
420,1280.0,721.0,34.985711,30.963757,1.878199,0.0,0.0,false
421,1111.5,529.5,44.204072,142.352379,1.683204,0.0,0.0,false
422,157.5,1056.5,31.780497,167.275644,2.017295,0.0,0.0,false
423,156.5,997.5,45.276926,46.789911,1.686626,0.0,0.0,false
424,131.5,596.5,31.144823,84.47246,1.802135,0.0,0.0,false
425,1326.0,983.0,31.048349,165.068583,1.871366,0.0,0.0,false
426,1103.0,580.5,35.510562,32.347443,1.868838,0.0,0.0,false
427,1273.0,653.5,33.54102,100.304846,1.893365,0.0,0.0,false
428,1150.2,581.2,39.068884,129.805571,1.641104,-0.10098,0.10098,false
429,1351.5,1029.5,31.780497,102.724356,1.826116,0.0,0.0,false
430,1127.5,615.0,41.048752,55.922805,1.859593,0.0,0.0,false
431,1272.5,584.0,32.572995,162.121303,1.771247,0.0,0.0,false
432,1291.0,1133.0,31.622777,18.434949,1.802588,0.0,0.0,false
433,1144.0,538.0,30.265492,7.594643,1.839203,0.0,0.0,false
434,1356.6,1096.1,36.955619,122.828542,1.973764,0.197419,0.197419,false
435,1353.0,679.0,34.0,61.927513,1.81814,0.0,0.0,false
436,1355.5,866.0,37.802116,52.52382,1.735379,0.0,0.0,false
437,149.5,1168.5,31.780497,167.275644,1.736409,0.0,0.0,false
438,1293.0,701.5,40.459857,50.013114,1.670706,0.0,0.0,false
439,1347.0,888.5,41.773197,132.089162,1.760692,0.0,0.0,false
440,1311.0,910.5,32.140317,174.644175,1.837183,0.0,0.0,false
441,1303.0,647.0,30.594117,11.309932,1.812492,0.0,0.0,false
442,618.0,775.5,35.510562,147.652557,1.476927,0.0,0.0,false
443,508.0,1089.0,34.985711,120.963757,1.568714,0.0,0.0,false
444,238.5,552.5,38.600518,36.573031,1.736976,0.0,0.0,false
445,157.0,756.5,43.416587,141.546291,1.625691,0.0,0.0,false
446,1349.5,975.5,31.400637,80.837653,1.646807,0.0,0.0,false
447,797.9,1073.9,39.700954,45.0,1.668968,0.21007,0.21007,false
448,1032.7,548.5,31.073672,90.0,1.89006,0.271513,0.271513,false
449,165.5,862.6,39.736206,132.954592,1.655524,0.218702,0.218702,false
450,1107.0,630.0,34.0,151.927513,1.713145,0.0,0.0,false
451,1203.0,687.0,30.594117,78.690068,1.97082,0.0,0.0,false
452,1216.0,588.0,32.249031,7.125016,1.940533,0.0,0.0,false
453,205.0,839.5,40.360872,138.012788,1.649542,0.0,0.0,false
454,157.0,1056.0,30.265492,82.405357,1.865619,0.0,0.0,false
455,1307.0,1043.0,30.594117,78.690068,1.661602,0.0,0.0,false
456,176.0,557.1,30.142136,93.814075,1.761459,-0.269725,0.269725,false
457,1289.5,951.0,40.804412,143.972627,1.585008,0.0,0.0,false
458,360.0,644.0,31.048349,165.068583,1.751489,0.0,0.0,false
459,1347.5,923.5,31.780497,12.724356,1.871339,0.0,0.0,false
460,1221.3,571.7,40.479501,43.994914,1.850415,0.299436,0.299436,false
461,1310.0,562.0,34.985711,59.036243,1.555139,0.0,0.0,false
462,203.5,581.0,30.413813,99.462322,1.758512,0.0,0.0,false
%orientation_field_1_center_x
791
%orientation_field_1_center_y
922
%orientation_field_1_area
0.437283
%orientation_field_1_aspect_ratio
3.598577
%orientation_field_1_long_half_axis
332.262034
%orientation_field_1_alignment
154.286567
%orientation_field_1_orientation_mean
158.869436
%orientation_field_1_orientation_sigma
11.808845
%orientation_field_1_number_of_filaments
79
%orientation_field_1_mass
13295.717658
%orientation_field_1_filaments
970.9,1180.5,806.175272,179.786741,3.735247
367.7,777.4,193.687353,160.346176,2.964454
369.2,793.8,186.981179,155.224859,2.723651
1155.9,1082.9,130.011366,178.657376,2.972873
534.2,717.6,157.506199,138.641185,2.586349
1174.5,1097.3,91.138671,179.370401,2.924434
343.4,572.1,89.623282,150.572544,3.041824
243.4,735.9,70.998964,158.498566,3.420492
1016.0,901.5,72.106482,178.40886,2.710196
1204.5,1111.0,53.150729,175.683972,3.786307
288.8,646.9,63.12044,157.520566,3.135666
828.3,1102.4,75.121333,159.623565,2.886829
1060.2,1049.8,81.561849,150.603947,2.658073
1110.2,961.2,75.956698,161.565051,2.061038
927.5,1144.0,60.207973,138.366461,3.400971
413.5,705.5,59.481089,153.004162,2.618391
384.0,680.5,69.318107,153.434949,2.849699
327.0,571.0,67.20119,143.471145,2.676104
789.4,859.9,105.753357,159.507405,1.67347
724.7,1098.7,46.578043,154.536655,2.994039
348.0,935.0,41.182521,150.945396,4.062288
1265.5,1090.0,51.156622,175.515394,3.212334
926.0,1073.3,46.54119,161.17529,2.625573
842.0,1097.6,58.455593,149.036243,2.633638
1268.3,768.8,46.140939,167.471192,3.073353
484.0,813.0,40.199502,174.289407,2.998872
1031.8,1092.6,45.512542,157.963773,2.872219
1236.0,1097.3,42.166155,4.085617,3.170764
1224.5,991.5,31.144823,174.47246,3.651115
169.6,641.6,33.28011,158.83874,3.702133
1220.0,1015.0,50.990195,168.690068,1.94527
437.5,729.0,42.43819,145.561011,2.802334
990.0,1084.0,43.081318,158.198591,2.648243
470.0,766.5,47.907247,153.970408,2.55836
1300.0,795.0,46.173586,175.030259,2.123033
1236.0,755.0,34.058773,176.633539,2.921397
209.8,722.1,44.72136,145.954063,2.800855
704.0,823.0,71.554175,153.434949,1.609504
185.0,1062.2,38.680416,143.426969,3.154424
253.5,755.0,35.846897,149.858614,2.825428
192.5,605.0,35.1141,160.016893,3.034024
1291.0,846.5,30.413813,9.462322,3.121103
368.0,551.5,47.423623,132.43623,2.734626
396.0,621.0,33.526109,162.645975,3.041564
327.0,932.5,41.868843,139.844,2.613489
458.5,649.5,44.294469,151.699244,3.084646
950.5,896.0,43.185646,174.685454,1.739427
1257.5,860.5,31.016125,178.15239,3.083359
1299.5,1123.5,33.376639,8.615648,2.211942
1203.5,981.0,31.064449,176.308614,2.597449
952.0,948.0,32.249031,172.874984,2.002679
191.5,817.5,34.205263,164.744881,1.909038
708.0,951.0,33.526109,162.645975,1.905709
444.0,836.5,34.481879,150.461218,2.833935
166.5,773.0,40.804412,162.897271,1.721092
949.5,1027.0,33.24154,158.83874,1.782204
292.5,754.0,39.560081,159.274441,1.601343
1068.0,1091.5,31.32092,16.699244,1.831413
1229.5,747.0,31.064449,3.691386,1.943514
194.0,965.0,39.698866,139.085617,1.877408
734.5,942.5,36.249138,155.556045,1.777343
173.3,1068.1,56.113412,129.936383,1.724556
1246.5,771.5,33.734256,168.023868,1.97292
1252.5,725.5,33.376639,171.384352,1.907435
1145.0,953.0,31.622777,161.565051,1.856276
903.0,891.5,44.553339,170.960517,1.510417
699.7,1042.1,48.122377,159.304549,1.597942
215.5,1143.5,37.336309,159.623565,1.736701
267.0,759.5,30.805844,166.865978,2.067924
171.0,697.5,31.953091,159.863697,1.87192
1101.0,1090.5,34.365681,171.634114,1.87611
1338.0,837.5,31.32092,163.300756,1.780983
1306.5,892.6,31.118244,3.691386,1.631368
468.5,735.5,32.280025,163.810794,1.929491
857.5,882.5,34.205263,164.744881,1.634657
1291.0,1133.0,31.622777,18.434949,1.802588
618.0,775.5,35.510562,147.652557,1.476927
157.0,756.5,43.416587,141.546291,1.625691
205.0,839.5,40.360872,138.012788,1.649542
%orientation_field_2_center_x
1142
%orientation_field_2_center_y
896
%orientation_field_2_area
0.041973
%orientation_field_2_aspect_ratio
7.203465
%orientation_field_2_long_half_axis
129.867299
%orientation_field_2_alignment
19.163274
%orientation_field_2_orientation_mean
6.454545
%orientation_field_2_orientation_sigma
11.730311
%orientation_field_2_number_of_filaments
33
%orientation_field_2_mass
6002.198409
%orientation_field_2_filaments
324.0,1180.4,392.012799,0.0,3.522467
421.7,1164.3,200.156702,172.234834,3.589009
358.8,1150.0,111.845136,174.852115,3.694763
1191.9,869.5,82.352217,25.312884,3.360643
1196.3,891.7,102.650561,40.236358,2.970379
1094.9,894.8,78.639552,11.023456,3.043845
1254.3,833.9,63.939813,24.145542,2.887511
324.5,1174.3,55.151273,0.0,2.868965
533.0,1178.5,38.639358,169.562525,3.443391
1293.1,931.1,56.505478,25.201124,3.064061
495.0,1164.7,48.22783,4.763642,2.972234
935.7,994.0,39.516239,8.746162,3.224944
1282.5,852.0,54.708317,30.784147,2.887461
335.0,926.0,32.062439,3.576334,3.291268
215.0,1152.0,40.792156,11.309932,3.11325
1095.0,936.0,30.265492,7.594643,3.319428
1130.0,885.5,38.275318,33.274888,2.943448
179.5,1017.5,51.78803,169.99202,1.882667
813.5,1036.3,31.073672,0.0,2.867645
347.0,937.2,34.064311,0.0,3.210706
1150.2,918.7,34.655754,22.109448,1.999404
198.0,1028.5,38.118237,175.486012,1.9243
1130.3,900.0,35.463092,25.114835,1.966034
215.0,1159.0,34.234486,6.709837,1.993364
1253.0,748.5,45.486262,33.340707,1.667374
198.5,876.5,36.687873,17.447188,1.782375
1302.5,942.5,34.205263,15.255119,1.932797
1079.0,921.0,30.066593,3.814075,1.888237
1279.5,1085.6,34.334018,20.556045,2.007445
587.0,998.5,30.149627,5.710593,1.849879
881.0,998.5,32.140317,5.355825,1.859849
1167.5,874.5,38.078866,23.198591,1.496423
157.5,1056.5,31.780497,167.275644,2.017295
%orientation_field_3_center_x
276
%orientation_field_3_center_y
665
%orientation_field_3_area
0.029003
%orientation_field_3_aspect_ratio
2.2303
%orientation_field_3_long_half_axis
73.88963
%orientation_field_3_alignment
11.574424
%orientation_field_3_orientation_mean
0.352113
%orientation_field_3_orientation_sigma
4.05976
%orientation_field_3_number_of_filaments
9
%orientation_field_3_mass
5515.367449
%orientation_field_3_filaments
632.5,509.5,1017.021328,0.0,3.62941
281.1,660.9,202.136033,172.311552,3.091993
211.3,634.9,132.000595,2.185801,3.919657
206.6,738.5,63.694674,171.869898,3.034175
331.5,651.5,33.136083,5.194429,3.964441
467.0,646.5,41.0,12.680383,3.734009
243.5,578.5,44.384682,14.349332,2.060963
253.0,538.5,31.32092,16.699244,1.890193
360.0,644.0,31.048349,165.068583,1.751489
%orientation_field_4_center_x
1301
%orientation_field_4_center_y
824
%orientation_field_4_area
0.0019
%orientation_field_4_aspect_ratio
2.193194
%orientation_field_4_long_half_axis
10.711625
%orientation_field_4_alignment
113.008363
%orientation_field_4_orientation_mean
95.0
%orientation_field_4_orientation_sigma
1.703514
%orientation_field_4_number_of_filaments
16
%orientation_field_4_mass
1428.036384
%orientation_field_4_filaments
1300.5,826.5,39.115214,94.398705,3.534921
1024.5,578.5,31.144823,95.52754,4.364739
1160.0,645.5,39.204592,95.856014,3.444703
1137.5,654.0,34.365681,98.365886,3.077349
1323.0,867.5,32.572995,72.121303,2.909988
1206.0,723.5,45.177428,95.079608,2.072954
1308.0,795.5,33.060551,93.468229,2.035619
1111.5,620.0,36.345564,97.907163,2.055837
1307.7,753.2,39.616042,106.144339,1.762151
890.5,535.0,36.013886,91.59114,2.1886
1221.0,696.5,40.311289,113.385221,1.785726
1281.0,781.5,37.215588,96.170175,3.213953
1336.0,783.5,33.24154,83.088773,1.974915
905.5,539.5,31.780497,102.724356,1.845396
1329.0,858.4,31.441038,99.162347,1.86864
1203.0,687.0,30.594117,78.690068,1.97082
%orientation_field_5_center_x
1165
%orientation_field_5_center_y
1079
%orientation_field_5_area
0.038209
%orientation_field_5_aspect_ratio
1.440196
%orientation_field_5_long_half_axis
58.14917
%orientation_field_5_alignment
85.866046
%orientation_field_5_orientation_mean
137.764706
%orientation_field_5_orientation_sigma
7.985497
%orientation_field_5_number_of_filaments
8
%orientation_field_5_mass
1050.741272
%orientation_field_5_filaments
1162.4,989.9,76.098567,144.637538,2.824228
1249.3,1135.8,55.670384,123.976544,3.558319
1163.8,963.8,56.112698,138.621485,3.124876
1121.7,1137.2,63.713787,135.0,2.748035
1070.0,1110.0,36.71512,150.642246,1.828439
1270.0,1114.0,42.801869,127.405357,1.876817
1129.5,1114.0,39.408121,125.706691,1.932538
1289.5,951.0,40.804412,143.972627,1.585008
%orientation_field_6_center_x
-1
%orientation_field_6_center_y
-1
%orientation_field_6_area
-1.0E-6
%orientation_field_6_aspect_ratio
-1.0E-6
%orientation_field_6_long_half_axis
-1.0E-6
%orientation_field_6_alignment
-1.0E-6
%orientation_field_6_orientation_mean
59.411765
%orientation_field_6_orientation_sigma
6.847574
%orientation_field_6_number_of_filaments
12
%orientation_field_6_mass
1047.738737
%orientation_field_6_filaments
1288.0,760.5,37.589892,61.38954,3.200312
1254.5,753.0,35.510562,57.652557,2.861757
1066.7,602.9,40.100166,67.9321,2.087839
1059.5,575.5,34.205263,74.744881,2.70203
1089.0,627.5,40.607881,37.998732,2.71327
1117.5,606.0,39.408121,54.293309,2.137885
1201.0,684.0,36.71512,60.642246,2.053075
1157.0,643.5,45.221676,54.904183,1.87951
1213.5,643.5,37.44329,55.885527,1.70332
1265.0,768.5,40.459857,50.013114,1.852372
1339.6,812.6,42.64306,50.710593,1.89499
1127.5,615.0,41.048752,55.922805,1.859593
%orientation_field_7_center_x
-1
%orientation_field_7_center_y
-1
%orientation_field_7_area
-1.0E-6
%orientation_field_7_aspect_ratio
-1.0E-6
%orientation_field_7_long_half_axis
-1.0E-6
%orientation_field_7_alignment
-1.0E-6
%orientation_field_7_orientation_mean
155.029412
%orientation_field_7_orientation_sigma
8.283525
%orientation_field_7_number_of_filaments
6
%orientation_field_7_mass
657.099812
%orientation_field_7_filaments
1160.1,632.1,50.29563,144.727579,3.253547
1066.5,588.5,48.846699,157.109448,2.015413
1072.5,635.0,35.902646,167.124998,3.269803
1210.5,649.0,58.00862,144.117863,1.957784
1215.1,717.5,55.792214,147.449997,1.914326
1107.0,630.0,34.0,151.927513,1.713145
