1191,333
950,1133
950,1132
950,1131
951,1130
952,1129
953,1128
953,1127
954,1126
954,1125
955,1124
955,1123
955,1122
955,1121
955,1120
955,1119
955,1118
955,1117
955,1116
955,1115
955,1114
954,1113
954,1112
953,1111
953,1110
952,1109
952,1108
952,1107
952,1106
952,1105
952,1104
952,1103
952,1102
952,1101
951,1100
951,1099
950,1098
950,1097
949,1096
949,1095
949,1094
950,1093
950,1092
950,1091
950,1090
950,1089
950,1088
950,1087
949,1083
949,1082
948,1081
948,1080
947,1079
946,1078
945,1077
944,1076
943,1075
943,1074
943,1073
943,1072
944,1071
945,1070
945,1069
946,1068
946,1067
947,1066
947,1065
947,1064
947,1063
947,1062
947,1061
947,1060
947,1059
947,1058
947,1057
947,1056
947,1055
947,1054
947,1053
947,1052
947,1051
947,1050
948,1049
948,1048
948,1047
948,1046
949,1045
949,1044
949,1043
950,1042
950,1041
950,1040
951,1039
951,1038
951,1037
951,1036
951,1035
950,1034
950,1033
949,1032
949,1031
948,1030
947,1029
947,1028
947,1027
947,1026
947,1025
947,1024
947,1023
947,1022
948,1021
948,1020
948,1019
948,1018
948,1017
948,1016
948,1015
948,1014
948,1013
948,1012
948,1011
948,1010
948,1009
948,1008
948,1007
948,1006
948,1005
948,1004
949,1003
949,1002
949,1001
949,1000
949,999
949,998
950,997
950,996
950,995
950,994
950,993
951,992
951,991
951,990
951,989
951,988
952,987
952,986
952,985
953,984
953,983
953,982
953,981
953,980
954,979
954,978
954,977
954,976
954,975
954,974
954,973
954,972
955,971
955,970
955,969
955,968
955,967
956,966
956,965
956,964
956,963
956,962
956,961
956,960
956,959
956,958
956,957
957,956
957,955
957,954
957,953
957,952
957,951
957,950
957,949
957,948
957,947
957,946
957,945
956,944
956,943
956,942
956,941
956,940
956,939
956,938
956,937
956,936
956,935
956,934
956,933
956,932
956,931
956,930
956,929
956,928
956,927
956,926
955,925
955,924
955,923
955,922
955,921
955,920
954,919
954,918
954,917
954,916
953,915
953,914
953,913
952,912
952,911
952,910
951,909
951,908
950,907
950,906
949,905
949,904
948,903
947,902
946,901
945,900
944,900
943,899
942,899
941,898
940,898
939,898
938,898
937,898
936,898
935,898
934,899
933,899
932,900
931,900
930,901
929,902
928,903
927,904
927,905
926,906
926,907
926,905
926,904
926,903
926,902
926,901
926,900
926,899
926,898
926,897
927,896
927,895
927,894
927,893
927,892
927,891
926,890
926,889
925,888
925,887
924,886
923,885
922,884
921,883
920,883
919,882
919,881
919,880
919,879
919,878
919,877
919,876
919,875
918,874
918,873
918,872
918,871
918,870
918,869
918,868
918,867
918,866
918,865
918,864
918,863
918,862
918,861
919,860
919,859
919,858
919,857
919,856
919,855
919,854
920,853
920,852
920,851
920,850
920,849
920,848
920,847
920,846
920,845
920,844
921,843
921,842
921,841
921,840
921,839
921,838
921,837
921,836
921,835
921,834
921,833
921,832
922,831
922,830
922,829
922,828
922,827
922,826
922,825
921,824
921,823
921,822
920,821
920,820
920,819
920,818
920,817
920,816
921,815
921,814
921,813
921,812
921,811
921,810
921,809
921,808
920,807
920,806
920,805
920,804
920,803
920,802
920,801
920,800
919,799
919,798
919,797
919,796
919,795
918,794
918,793
917,792
917,791
916,790
915,789
914,788
913,787
912,787
911,786
911,785
911,784
911,783
910,782
910,781
910,780
909,779
909,778
909,777
909,776
909,775
909,774
908,773
908,772
908,771
908,770
908,769
907,768
907,767
906,766
906,765
905,764
905,763
904,762
904,761
903,760
902,759
901,758
900,758
899,757
898,757
898,756
898,755
898,754
898,753
899,752
899,751
899,750
899,749
899,748
899,747
899,746
898,745
898,744
897,743
897,742
896,741
896,740
895,739
895,738
894,737
894,736
893,735
893,734
892,733
892,732
891,731
891,730
890,729
890,728
889,727
888,726
888,725
887,724
887,723
886,722
885,721
885,720
884,719
883,718
882,717
881,716
881,715
880,714
879,713
878,712
877,711
877,710
876,709
876,708
875,707
875,706
874,705
874,704
873,703
872,702
871,701
870,700
869,699
868,699
867,698
866,697
865,696
864,695
863,694
862,693
861,692
860,692
859,691
858,690
857,690
857,689
856,688
856,687
855,686
854,685
854,684
853,683
853,682
852,681
851,680
851,679
850,678
849,677
849,676
848,675
847,674
846,673
845,672
844,671
844,670
843,669
843,668
842,667
841,666
840,665
840,664
839,663
838,662
837,661
836,660
836,659
835,658
834,657
833,656
832,655
831,654
830,653
829,652
828,651
827,650
826,649
825,648
824,647
823,646
822,646
821,645
820,644
819,643
818,643
817,642
816,642
815,641
814,640
813,640
812,639
811,638
810,638
809,637
808,636
807,635
807,634
806,633
805,632
805,631
804,630
803,629
803,628
802,627
801,626
800,625
799,624
798,623
797,622
796,621
796,620
795,619
795,618
794,617
793,616
792,615
791,614
790,613
789,613
788,612
787,612
786,611
785,610
784,609
784,608
783,607
783,606
783,605
784,604
785,604
786,604
787,604
788,603
789,603
790,602
791,602
792,601
793,600
794,599
794,598
795,597
795,596
796,595
796,594
796,593
796,592
796,591
796,590
795,589
795,588
794,587
794,586
793,585
792,584
792,583
791,582
790,581
789,580
788,579
787,578
787,577
786,576
785,575
784,574
783,573
782,572
781,571
781,570
780,569
780,568
779,567
778,566
777,565
776,565
775,564
774,564
773,563
772,563
771,563
770,563
769,563
768,562
767,562
766,562
765,561
764,560
763,559
762,558
761,557
760,557
759,556
758,556
757,555
756,555
755,554
754,554
753,554
752,554
751,553
750,553
749,553
748,553
747,552
746,552
745,551
744,551
743,550
742,549
741,548
740,547
739,547
738,546
737,546
736,545
735,545
734,545
733,544
733,543
732,542
732,541
731,540
730,539
729,538
728,537
727,536
726,535
725,534
724,533
723,533
722,532
721,532
720,531
719,531
718,530
717,529
717,528
716,527
715,526
714,525
713,524
712,523
711,523
710,522
709,521
708,520
708,519
708,518
708,517
707,516
707,515
706,514
706,513
705,512
704,511
704,510
703,509
703,508
702,507
701,506
700,505
699,504
698,503
697,502
697,501
696,500
695,499
694,498
693,497
693,496
692,495
692,494
691,493
691,492
690,491
690,490
689,489
689,488
688,487
688,486
687,485
687,484
686,483
685,482
684,481
683,481
682,480
681,479
680,478
679,477
679,476
678,475
678,474
677,473
676,472
675,471
676,471
677,470
678,470
679,469
680,468
681,467
681,466
682,465
682,464
683,463
683,462
683,461
683,460
683,459
684,458
685,457
686,457
687,457
688,457
689,458
690,458
691,458
692,458
693,458
694,457
695,457
696,456
697,456
698,455
699,454
700,453
700,452
701,451
701,450
702,449
702,448
702,447
702,446
702,445
702,444
702,443
702,442
702,441
703,440
703,439
704,438
704,437
704,436
704,435
704,434
704,433
704,432
704,431
703,430
703,429
703,428
704,428
705,428
706,429
706,430
706,431
706,432
706,433
706,434
707,435
707,436
708,437
708,438
709,439
710,440
711,441
712,441
713,442
714,442
715,443
716,443
717,443
718,443
719,443
720,443
721,443
722,443
723,442
724,442
725,441
726,441
727,440
728,439
729,438
729,437
730,436
731,436
732,436
733,437
733,438
734,439
734,440
735,441
736,442
737,443
738,444
739,445
740,446
741,446
742,447
743,447
744,448
745,448
746,449
747,450
748,450
749,451
750,451
751,452
752,452
753,452
754,452
755,452
756,451
757,451
758,450
759,450
760,449
761,448
762,447
763,446
763,445
764,444
765,444
766,443
767,442
768,441
769,440
769,439
770,438
770,437
771,436
771,435
771,434
771,433
772,432
772,431
772,430
772,429
772,428
773,427
773,426
773,425
773,424
773,423
774,422
774,421
775,420
775,419
775,418
776,417
776,416
776,415
776,414
776,413
776,412
776,411
776,410
775,409
775,408
774,407
774,406
774,405
774,404
775,403
775,402
776,404
776,405
776,406
777,407
777,408
777,409
777,415
777,416
778,417
778,418
778,419
778,420
778,421
777,422
777,423
777,424
777,425
777,426
777,427
777,428
778,429
778,430
778,431
778,432
778,433
778,434
777,435
777,436
776,437
776,438
775,439
775,440
774,441
774,442
774,443
774,444
774,445
774,446
774,447
775,448
775,449
775,450
775,451
775,452
775,453
775,454
775,455
775,456
775,457
776,458
776,459
776,460
777,461
777,462
778,463
778,464
778,465
778,466
779,467
779,468
780,469
780,470
781,471
781,472
782,473
783,474
784,475
785,475
786,476
787,476
788,477
789,477
790,477
791,478
792,479
792,480
792,481
792,482
792,483
792,484
793,485
793,486
794,487
794,488
795,489
795,490
795,491
796,492
796,493
796,494
796,495
796,496
797,497
797,498
798,499
798,500
799,501
800,502
801,503
802,504
803,504
804,505
805,505
806,506
807,506
808,506
809,506
810,506
811,505
812,505
813,504
814,504
815,503
816,502
817,501
818,501
819,500
820,501
821,501
821,502
822,503
822,504
823,505
823,506
823,507
823,508
824,509
824,510
824,511
824,512
824,513
824,514
824,515
824,516
824,517
824,518
824,519
824,520
824,521
824,522
825,523
825,524
826,525
826,526
827,527
828,528
829,529
830,529
831,530
832,530
833,531
834,531
835,531
836,531
837,531
838,531
839,532
840,532
841,532
842,532
843,532
844,532
845,531
846,531
847,530
848,530
849,529
850,528
851,527
851,526
852,525
852,524
853,523
853,522
853,521
853,520
853,519
853,518
853,517
854,516
854,515
854,514
854,513
854,512
854,511
854,510
854,509
854,508
854,507
854,506
854,505
854,504
854,503
855,502
855,501
855,500
855,499
855,498
855,497
855,496
855,495
855,494
855,493
855,492
855,491
855,490
855,489
855,488
855,487
855,486
855,485
855,484
855,483
855,482
855,481
855,480
855,479
855,478
856,477
856,476
856,475
856,474
856,473
856,472
856,471
856,470
856,469
856,468
856,467
857,466
858,465
859,464
860,463
861,463
862,463
863,463
864,463
865,463
866,463
867,463
868,463
869,463
870,463
871,463
872,463
873,463
874,463
875,463
876,463
877,463
878,463
879,463
880,462
881,462
882,461
883,461
884,460
885,459
886,458
886,457
887,456
887,455
888,454
888,453
888,452
888,451
888,450
887,449
887,448
886,447
886,446
887,446
887,447
888,448
889,449
890,450
891,451
892,451
893,452
894,453
895,454
896,455
896,456
897,457
897,458
897,459
897,460
897,461
897,462
897,463
897,464
898,465
898,466
898,467
899,468
899,469
900,470
900,471
901,472
901,473
901,474
902,475
902,476
902,477
902,478
902,479
902,480
903,481
903,482
904,483
904,484
905,485
905,486
906,487
907,488
907,489
907,490
907,491
908,492
908,493
908,494
908,495
908,496
908,497
909,498
909,499
910,500
910,501
911,502
911,503
912,504
912,505
913,506
913,507
914,508
914,509
915,510
916,511
917,512
918,513
919,514
920,515
921,516
922,516
923,517
924,517
925,518
926,518
927,519
928,519
929,520
930,521
931,521
932,522
933,522
934,523
935,523
936,524
937,524
938,524
939,525
940,525
941,525
942,526
943,526
944,526
945,526
946,527
947,527
948,527
949,527
950,528
951,528
952,528
953,528
954,529
955,529
956,529
957,529
958,529
959,530
960,530
961,530
962,530
963,530
964,531
965,531
966,531
967,531
968,531
969,531
970,531
971,532
972,532
973,532
974,532
975,532
976,532
977,532
978,532
979,533
980,533
981,533
982,533
983,533
984,533
985,533
986,533
987,533
988,533
989,533
990,533
991,533
992,533
993,533
994,532
995,532
996,532
997,532
998,532
999,532
1000,532
1001,532
1002,532
1003,531
1004,531
1005,531
1006,531
1007,531
1008,531
1009,531
1010,530
1011,530
1012,530
1013,530
1014,530
1015,529
1016,529
1017,528
1018,528
1019,528
1020,527
1021,527
1022,527
1023,527
1024,527
1025,526
1026,526
1027,526
1028,526
1029,526
1030,525
1031,525
1032,525
1033,524
1034,524
1035,524
1036,523
1037,523
1038,522
1039,522
1040,521
1041,521
1042,520
1043,520
1044,519
1045,519
1046,518
1047,518
1048,517
1049,516
1050,515
1050,514
1051,514
1052,513
1053,512
1054,512
1055,512
1056,511
1057,511
1058,511
1059,510
1060,510
1061,509
1062,509
1063,508
1064,507
1065,506
1066,506
1067,505
1068,505
1069,504
1070,503
1071,503
1072,502
1073,501
1074,500
1075,499
1076,498
1077,497
1078,496
1078,495
1079,494
1079,493
1080,492
1080,491
1081,490
1081,489
1082,488
1083,487
1084,486
1085,486
1086,485
1087,484
1088,484
1089,483
1090,482
1091,481
1092,480
1093,479
1093,478
1094,477
1094,476
1095,475
1095,474
1096,473
1097,472
1098,471
1098,470
1099,469
1099,468
1100,467
1100,466
1101,465
1101,464
1101,463
1102,462
1102,461
1103,460
1103,459
1104,458
1104,457
1104,456
1104,455
1104,454
1104,453
1103,452
1104,451
1104,450
1105,449
1106,449
1107,448
1108,448
1109,448
1110,448
1111,449
1112,449
1113,450
1114,450
1115,450
1116,450
1117,450
1118,449
1119,449
1120,448
1121,448
1122,447
1123,446
1124,445
1124,444
1125,443
1125,442
1126,441
1126,440
1126,439
1126,438
1127,437
1128,436
1128,435
1129,434
1129,433
1130,432
1130,431
1130,430
1130,429
1130,428
1131,427
1131,426
1132,425
1133,424
1133,423
1134,422
1135,421
1135,420
1136,419
1136,418
1137,417
1137,416
1138,415
1138,414
1139,413
1139,412
1140,411
1140,410
1140,409
1140,408
1140,407
1140,406
1140,405
1140,404
1140,403
1141,402
1141,401
1141,400
1141,399
1141,398
1141,397
1141,396
1141,395
1141,394
1141,393
1141,392
1141,391
1141,390
1141,389
1141,388
1141,387
1142,386
1142,385
1142,384
1142,383
1142,382
1142,381
1142,380
1142,379
1142,378
1141,377
1141,376
1140,375
1140,374
1139,373
1138,372
1137,371
1136,371
1135,370
1136,369
1137,368
1137,367
1138,366
1138,365
1139,364
1139,363
1139,362
1139,361
1139,360
1139,359
1140,359
1141,358
1142,358
1143,357
1144,357
1145,356
1146,355
1147,354
1148,353
1148,352
1149,351
1149,350
1150,349
1150,348
1150,347
1151,346
1152,345
1152,344
1153,344
1154,343
1155,343
1156,344
1157,344
1158,345
1159,345
1160,346
1161,346
1162,346
1163,346
1164,346
1165,346
1166,346
1167,346
1168,346
1169,345
1170,345
1171,344
1172,344
1173,343
1174,342
1175,341
1176,340
1177,339
1178,339
1179,338
1180,338
1181,337
1182,337
1183,336
1184,336
1185,335
1186,335
1187,334
1188,334
1189,333
1190,333