#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
385
%center_y
274
%area
382021.0
%aspect_ratio
1.662891
%long_half_axis
449.676895
%orientation
12.594436
%order_parameter
0.174901
%new_orientation
4.536657
%new_order_parameter
0.182055
%area_interior
361039
%mean_brightness_interior
214.831597
%area_boundary
20982.0
%mean_brightness_boundary
239.297969
%excursion_ratio
0.182738
%number_filaments
855
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,341.5,535.0,24.020824,87.614056,5.905862,0.0,0.0,false
2,433.0,324.5,25.553865,149.420773,5.944213,0.0,0.0,false
3,463.5,842.5,41.400483,37.146687,4.233563,0.0,0.0,false
4,396.0,775.5,32.756679,12.339087,4.623169,0.0,0.0,false
5,900.5,646.5,27.892651,14.534455,4.427797,0.0,0.0,false
6,434.5,325.5,30.88689,150.945396,4.579303,0.0,0.0,false
7,287.5,628.5,33.970576,42.614056,3.899726,0.0,0.0,false
8,472.5,835.0,29.0,43.602819,4.049657,0.0,0.0,false
9,334.5,478.5,21.213203,98.130102,4.609751,0.0,0.0,false
10,319.0,602.5,25.0,36.869898,4.345087,0.0,0.0,false
11,476.0,831.5,26.172505,46.548158,4.022112,0.0,0.0,false
12,325.0,597.5,21.470911,62.241459,4.317754,0.0,0.0,false
13,510.0,230.0,426.0,0.0,3.694118,0.0,0.0,false
14,148.0,644.5,423.0,90.0,3.672749,0.0,0.0,false
15,298.0,855.0,300.0,0.0,4.126421,0.0,0.0,false
16,330.0,442.0,114.856432,97.001268,4.298618,0.0,0.0,false
17,882.0,651.5,99.201814,14.596576,4.086855,0.0,0.0,false
18,866.0,655.5,96.77293,13.749049,4.097624,0.0,0.0,false
19,338.5,504.0,74.8131,98.455028,4.338757,0.0,0.0,false
20,738.5,445.0,71.449283,173.571252,3.977254,0.0,0.0,false
21,768.0,446.5,62.008064,179.075955,3.672833,0.0,0.0,false
22,730.0,443.5,60.671245,171.469234,4.003221,0.0,0.0,false
23,457.0,763.0,62.096699,14.931417,4.167071,0.0,0.0,false
24,464.5,761.0,56.293872,12.308016,4.093296,0.0,0.0,false
25,703.0,438.0,55.785303,165.465545,4.32103,0.0,0.0,false
26,888.5,684.0,53.037722,177.838921,4.040124,0.0,0.0,false
27,837.0,663.0,53.366656,12.994617,4.124385,0.0,0.0,false
28,340.5,527.0,52.086467,93.301866,4.250311,0.0,0.0,false
29,340.5,530.5,51.009803,91.123303,4.128001,0.0,0.0,false
30,400.5,775.0,50.447993,13.760785,4.099552,0.0,0.0,false
31,442.5,330.0,51.971146,149.981633,4.06302,0.0,0.0,false
32,341.0,546.5,45.398238,82.405357,4.23864,0.0,0.0,false
33,148.5,452.0,42.011903,88.636072,3.625728,0.0,0.0,false
34,694.0,436.0,41.761226,163.300756,4.18463,0.0,0.0,false
35,352.5,788.5,40.521599,15.751174,3.919376,0.0,0.0,false
36,327.5,591.5,41.593269,62.818889,3.866038,0.0,0.0,false
37,391.0,777.0,35.44009,16.38954,4.179151,0.0,0.0,false
38,431.5,324.5,34.438351,154.179008,4.15696,0.0,0.0,false
39,343.5,791.0,32.015621,14.470294,3.947883,0.0,0.0,false
40,787.0,447.5,28.017851,177.954592,3.969504,0.0,0.0,false
41,481.5,825.5,31.400637,52.765166,4.101802,0.0,0.0,false
42,737.0,455.5,24.020824,177.614056,3.4533,0.0,0.0,false
43,694.5,435.5,23.021729,177.510447,4.067665,0.0,0.0,false
44,917.0,683.5,22.203603,7.765166,3.396352,0.0,0.0,false
45,898.0,648.5,22.022716,2.602562,4.137688,0.0,0.0,false
46,584.0,343.5,24.596748,26.565051,4.06085,0.0,0.0,false
47,323.5,362.0,22.022716,87.397438,3.303829,0.0,0.0,false
48,290.0,626.5,23.086793,17.650124,4.34308,0.0,0.0,false
49,589.5,340.5,23.706539,27.645975,3.849551,0.0,0.0,false
50,567.0,401.5,21.931712,155.772255,3.371786,0.0,0.0,false
51,403.0,295.0,20.099751,174.289407,4.135716,0.0,0.0,false
52,212.0,699.0,20.0,90.0,3.463158,0.0,0.0,false
53,807.0,452.5,21.095023,148.570434,3.54579,0.0,0.0,false
54,881.5,651.5,106.480045,14.688787,4.016773,0.0,0.0,false
55,450.0,334.5,72.945185,151.326854,3.702357,0.0,0.0,false
56,300.0,618.0,78.102497,39.805571,3.979207,0.0,0.0,false
57,415.0,316.5,57.939624,158.749494,3.594219,0.0,0.0,false
58,844.5,466.0,41.436699,171.67435,3.107862,0.0,0.0,false
59,262.5,646.5,48.020829,31.373005,3.039502,0.0,0.0,false
60,478.5,349.5,43.382024,154.025606,3.216786,0.0,0.0,false
61,340.5,791.5,40.024992,12.994617,3.78155,0.0,0.0,false
62,919.5,641.0,37.854986,12.200469,3.606577,0.0,0.0,false
63,590.5,339.5,39.824616,28.495639,3.680671,0.0,0.0,false
64,593.5,377.0,35.902646,12.875002,2.979462,0.0,0.0,false
65,922.5,682.5,33.376639,8.615648,3.285388,0.0,0.0,false
66,812.5,455.5,37.121422,152.744672,3.323352,0.0,0.0,false
67,487.0,353.5,34.539832,157.890552,3.431251,0.0,0.0,false
68,324.5,399.0,32.756679,102.339087,3.998395,0.0,0.0,false
69,732.5,455.5,31.144823,174.47246,3.467567,0.0,0.0,false
70,481.5,824.5,38.600518,53.426969,3.888143,0.0,0.0,false
71,877.0,673.5,30.805844,13.134022,3.52805,0.0,0.0,false
72,563.0,399.5,32.695565,156.571307,3.376934,0.0,0.0,false
73,955.0,686.5,30.870698,155.095231,2.517112,0.0,0.0,false
74,858.0,453.5,30.870698,155.095231,3.732843,0.0,0.0,false
75,874.0,683.5,28.160256,173.884496,4.128985,0.0,0.0,false
76,516.0,348.0,36.878178,40.601295,2.851742,0.0,0.0,false
77,588.5,360.0,31.38471,30.650668,2.835529,0.0,0.0,false
78,567.5,338.5,30.88689,29.054604,2.942304,0.0,0.0,false
79,485.5,820.5,31.906112,57.804266,3.730027,0.0,0.0,false
80,595.0,368.0,26.07681,4.398705,2.739128,0.0,0.0,false
81,323.5,394.0,26.925824,105.068488,3.947925,0.0,0.0,false
82,323.0,392.0,27.202941,107.102729,3.635277,0.0,0.0,false
83,975.5,622.5,28.178006,62.525568,3.196236,0.0,0.0,false
84,377.0,780.0,26.832816,26.565051,3.419624,0.0,0.0,false
85,963.5,638.0,31.827661,43.72697,3.226848,0.0,0.0,false
86,905.5,667.5,23.021729,177.510447,3.75693,0.0,0.0,false
87,617.5,367.5,27.45906,33.111342,3.22754,0.0,0.0,false
88,572.5,360.0,26.925824,31.328693,2.806892,0.0,0.0,false
89,313.5,351.5,24.041631,73.072487,3.405217,0.0,0.0,false
90,312.5,351.5,24.698178,68.629378,3.745446,0.0,0.0,false
91,961.0,495.5,22.022716,177.397438,3.145353,0.0,0.0,false
92,933.0,475.0,26.07681,147.528808,3.429616,0.0,0.0,false
93,597.0,355.0,26.07681,32.471192,2.693648,0.0,0.0,false
94,566.0,363.5,23.769729,22.249024,2.899911,0.0,0.0,false
95,288.0,627.0,23.4094,19.983107,4.372842,0.0,0.0,false
96,860.5,454.0,24.186773,150.255119,3.705483,0.0,0.0,false
97,592.5,391.5,22.847319,23.198591,3.111418,0.0,0.0,false
98,577.5,380.5,21.213203,8.130102,2.886085,0.0,0.0,false
99,483.5,756.5,21.023796,2.726311,3.960112,0.0,0.0,false
100,340.5,304.5,28.319605,42.137595,2.937541,0.0,0.0,false
101,321.5,386.5,22.135944,108.434949,3.43836,0.0,0.0,false
102,243.5,659.0,26.400758,37.303948,2.863829,0.0,0.0,false
103,931.0,639.5,20.024984,2.862405,3.606864,0.0,0.0,false
104,925.0,489.5,20.024984,2.862405,3.344884,0.0,0.0,false
105,581.0,355.0,23.323808,30.963757,2.754925,0.0,0.0,false
106,570.0,392.5,21.18962,160.709954,3.699888,0.0,0.0,false
107,582.0,344.5,23.853721,33.023868,3.927081,0.0,0.0,false
108,497.0,356.0,20.099751,174.289407,3.665109,0.0,0.0,false
109,302.0,622.0,24.413111,34.99202,3.328443,0.0,0.0,false
110,298.0,788.0,23.323808,149.036243,2.829222,0.0,0.0,false
111,291.0,784.5,21.931712,155.772255,2.927503,0.0,0.0,false
112,277.0,632.0,23.323808,30.963757,3.500709,0.0,0.0,false
113,966.5,692.0,21.470911,152.241459,2.571713,0.0,0.0,false
114,961.0,558.5,24.839485,130.100908,2.657279,0.0,0.0,false
115,961.5,511.5,25.495098,48.17983,2.554363,0.0,0.0,false
116,912.5,487.5,20.248457,159.775141,3.317433,0.0,0.0,false
117,624.0,348.5,23.600847,53.615648,3.317898,0.0,0.0,false
118,546.5,340.5,21.023796,25.346176,2.503142,0.0,0.0,false
119,538.5,344.5,21.954498,30.068583,2.679741,0.0,0.0,false
120,958.5,555.0,23.430749,129.805571,2.696681,0.0,0.0,false
121,868.0,472.5,20.124612,153.434949,2.708328,0.0,0.0,false
122,555.0,346.5,23.430749,39.805571,2.928518,0.0,0.0,false
123,242.0,766.0,20.59126,60.945396,2.662364,0.0,0.0,false
124,972.5,530.5,20.248457,147.094757,3.540903,0.0,0.0,false
125,956.5,644.5,22.671568,48.576334,3.076004,0.0,0.0,false
126,969.5,547.0,20.615528,129.093859,3.360865,0.0,0.0,false
127,524.0,341.0,20.0,36.869898,2.44253,0.0,0.0,false
128,535.0,347.0,20.0,36.869898,2.54562,0.0,0.0,false
129,322.5,603.0,20.615528,50.906141,3.668526,0.0,0.0,false
130,267.0,776.5,20.615528,140.906141,2.935445,0.0,0.0,false
131,969.5,528.0,20.518285,136.974934,3.281485,0.0,0.0,false
132,941.0,496.5,20.518285,133.025066,2.257283,0.0,0.0,false
133,883.5,601.0,20.518285,136.974934,2.832466,0.0,0.0,false
134,539.0,336.5,20.518285,46.974934,2.772819,0.0,0.0,false
135,510.0,229.0,430.0,0.0,1.7,0.0,0.0,false
136,149.0,642.5,429.0,90.0,2.669626,0.0,0.0,false
137,334.0,472.0,177.36967,97.125016,2.615628,0.0,0.0,false
138,874.0,654.0,133.880544,13.828651,2.533019,0.0,0.0,false
139,375.5,782.0,118.359621,13.68402,2.291445,0.0,0.0,false
140,148.5,476.0,102.044108,88.315316,2.328083,0.0,0.0,false
141,674.0,230.5,100.04499,178.281642,2.391344,0.0,0.0,false
142,328.5,428.5,100.448992,99.743641,2.325897,0.0,0.0,false
143,726.0,442.0,99.297533,170.727398,2.334052,0.0,0.0,false
144,330.5,448.0,98.249682,94.085617,2.377588,0.0,0.0,false
145,452.5,335.5,105.11898,152.216074,2.47456,0.0,0.0,false
146,760.5,446.5,91.137259,176.855043,2.470025,0.0,0.0,false
147,274.5,638.5,108.452755,32.957425,2.318021,0.0,0.0,false
148,854.5,658.5,90.60905,10.813878,2.199079,0.0,0.0,false
149,271.0,641.5,103.773792,32.005383,2.307739,0.0,0.0,false
150,715.5,440.0,88.842557,168.310631,2.474083,0.0,0.0,false
151,149.0,547.5,85.094066,92.694284,2.236929,0.0,0.0,false
152,424.5,322.0,89.470666,154.867045,2.401381,0.0,0.0,false
153,878.0,653.0,79.699435,17.525568,2.478236,0.0,0.0,false
154,333.5,463.0,74.168727,93.865461,2.429222,0.0,0.0,false
155,297.0,619.5,91.547802,40.126104,2.402814,0.0,0.0,false
156,325.5,407.5,70.611614,102.264774,2.348341,0.0,0.0,false
157,299.0,618.5,87.206651,40.815084,2.500944,0.0,0.0,false
158,412.5,772.0,65.490457,7.016502,2.391464,0.0,0.0,false
159,336.5,486.5,66.287254,101.309932,2.372778,0.0,0.0,false
160,149.0,608.5,65.122961,93.521453,2.378263,0.0,0.0,false
161,338.0,565.0,66.483081,74.291362,2.325941,0.0,0.0,false
162,340.0,545.0,64.124878,86.423666,2.503998,0.0,0.0,false
163,149.0,653.0,64.124878,93.576334,2.324526,0.0,0.0,false
164,917.0,683.0,62.289646,5.52754,2.161076,0.0,0.0,false
165,149.0,826.0,62.128898,86.308614,2.230751,0.0,0.0,false
166,891.5,671.0,61.814238,9.30994,2.245533,0.0,0.0,false
167,898.5,684.5,61.073726,2.815557,2.373714,0.0,0.0,false
168,329.0,433.0,60.033324,91.909152,2.28181,0.0,0.0,false
169,212.0,696.0,60.133186,86.185925,2.21395,0.0,0.0,false
170,450.5,334.0,70.178344,147.215719,2.467078,0.0,0.0,false
171,429.5,768.5,59.413803,6.766175,2.346209,0.0,0.0,false
172,383.5,779.5,58.051701,10.922805,2.23257,0.0,0.0,false
173,341.5,468.5,57.706152,98.972627,1.979093,0.0,0.0,false
174,429.0,854.0,54.332311,6.340192,2.326703,0.0,0.0,false
175,782.5,448.0,53.150729,175.683972,2.301764,0.0,0.0,false
176,328.0,589.5,59.941638,62.152422,2.500403,0.0,0.0,false
177,342.5,471.5,53.235327,95.389312,2.253864,0.0,0.0,false
178,594.0,231.0,52.153619,175.601295,2.248238,0.0,0.0,false
179,370.0,854.5,52.239832,5.492325,2.203821,0.0,0.0,false
180,406.0,854.5,52.239832,174.507675,2.320538,0.0,0.0,false
181,368.0,231.0,52.153619,4.398705,2.219605,0.0,0.0,false
182,149.0,468.0,52.153619,94.398705,2.334388,0.0,0.0,false
183,659.5,231.0,51.156622,175.515394,2.192218,0.0,0.0,false
184,600.5,366.5,51.244512,5.599339,1.896908,0.0,0.0,false
185,384.5,231.0,51.156622,175.515394,2.280323,0.0,0.0,false
186,395.5,293.5,51.478151,172.184706,2.277585,0.0,0.0,false
187,352.5,231.0,51.156622,175.515394,2.182998,0.0,0.0,false
188,588.0,378.0,50.990195,11.309932,2.353134,0.0,0.0,false
189,581.0,354.0,58.309519,30.963757,1.917624,0.0,0.0,false
190,327.0,412.0,50.039984,92.29061,2.411983,0.0,0.0,false
191,958.5,688.5,53.310412,156.801409,1.97261,0.0,0.0,false
192,738.5,455.5,49.497475,171.869898,2.129329,0.0,0.0,false
193,815.0,456.5,52.392748,156.370622,2.272161,0.0,0.0,false
194,598.0,367.5,48.010416,1.193489,2.337003,0.0,0.0,false
195,594.0,376.5,50.289164,17.354025,2.155685,0.0,0.0,false
196,424.0,854.5,48.259714,174.053137,2.259579,0.0,0.0,false
197,842.5,465.0,47.67599,170.340107,2.154856,0.0,0.0,false
198,980.0,576.0,46.69047,99.865807,2.135555,0.0,0.0,false
199,595.0,338.0,50.990195,25.559965,2.333871,0.0,0.0,false
200,468.0,352.5,53.338541,149.588919,1.895798,0.0,0.0,false
201,210.5,706.0,46.010868,88.754636,1.915227,0.0,0.0,false
202,787.5,448.0,45.398238,172.405357,2.24896,0.0,0.0,false
203,318.5,602.5,57.008771,52.125016,2.186908,0.0,0.0,false
204,883.0,671.5,45.354162,14.036243,2.455544,0.0,0.0,false
205,549.0,324.5,44.28318,173.516926,2.110968,0.0,0.0,false
206,412.0,315.0,45.607017,164.744881,2.36938,0.0,0.0,false
207,285.0,627.5,52.697249,33.388514,2.258214,0.0,0.0,false
208,923.5,641.0,43.185646,5.314546,1.986128,0.0,0.0,false
209,735.5,454.5,43.104524,176.009087,1.939515,0.0,0.0,false
210,575.5,357.5,48.764741,28.141601,2.039372,0.0,0.0,false
211,466.5,352.5,50.774009,147.875002,1.987522,0.0,0.0,false
212,461.5,843.0,51.312766,33.070678,2.428154,0.0,0.0,false
213,392.5,293.5,43.931765,168.178512,2.31685,0.0,0.0,false
214,327.5,593.5,50.774009,57.875002,2.214611,0.0,0.0,false
215,929.0,640.5,42.107007,4.085617,1.96895,0.0,0.0,false
216,931.0,655.0,42.426407,8.130102,2.160291,0.0,0.0,false
217,590.0,340.5,48.877398,30.76272,2.388718,0.0,0.0,false
218,542.0,231.0,42.190046,174.559668,2.226865,0.0,0.0,false
219,445.0,764.5,43.965896,17.198541,2.292621,0.0,0.0,false
220,437.0,231.0,42.190046,174.559668,2.214572,0.0,0.0,false
221,417.0,231.0,42.190046,174.559668,2.284433,0.0,0.0,false
222,311.5,595.0,46.097722,114.34109,1.969381,0.0,0.0,false
223,149.0,696.0,42.190046,95.440332,2.23797,0.0,0.0,false
224,149.0,581.0,42.190046,95.440332,2.352215,0.0,0.0,false
225,981.0,581.5,41.19466,95.572198,2.102706,0.0,0.0,false
226,472.5,355.5,47.010637,150.708638,2.033371,0.0,0.0,false
227,485.0,817.5,46.52956,61.782644,2.446438,0.0,0.0,false
228,873.0,456.0,40.199502,174.289407,1.93278,0.0,0.0,false
229,858.0,454.0,42.37924,160.709954,2.258509,0.0,0.0,false
230,813.0,456.0,44.72136,153.434949,2.446067,0.0,0.0,false
231,600.0,335.0,43.081318,21.801409,2.189637,0.0,0.0,false
232,519.0,345.5,49.406477,35.942112,2.048878,0.0,0.0,false
233,285.0,629.0,53.814496,41.987212,2.079443,0.0,0.0,false
234,593.5,357.0,44.777226,29.427456,2.259379,0.0,0.0,false
235,486.5,814.5,42.544095,66.447736,2.435504,0.0,0.0,false
236,314.5,348.5,40.024992,77.005383,2.146407,0.0,0.0,false
237,903.0,667.0,38.052595,3.012788,2.128252,0.0,0.0,false
238,692.0,435.0,41.231056,157.166346,2.408895,0.0,0.0,false
239,548.0,340.0,41.231056,22.833654,2.10453,0.0,0.0,false
240,481.0,824.0,47.201695,53.615648,2.417088,0.0,0.0,false
241,486.5,813.0,40.162171,71.113913,2.136135,0.0,0.0,false
242,371.0,782.5,42.485292,26.565051,2.139298,0.0,0.0,false
243,328.0,590.0,47.201695,53.615648,2.194803,0.0,0.0,false
244,340.5,461.0,38.118237,94.513988,1.901428,0.0,0.0,false
245,340.0,552.0,40.496913,69.775141,2.254613,0.0,0.0,false
246,309.0,470.0,38.209946,96.009006,2.217652,0.0,0.0,false
247,311.5,354.0,40.162171,71.113913,2.446551,0.0,0.0,false
248,900.5,669.5,37.121422,4.635463,2.304166,0.0,0.0,false
249,593.5,357.0,44.102154,32.969404,2.364025,0.0,0.0,false
250,928.0,656.5,36.124784,4.763642,1.912122,0.0,0.0,false
251,556.0,337.0,37.947332,18.434949,1.842375,0.0,0.0,false
252,455.0,799.5,36.674242,11.003541,2.004081,0.0,0.0,false
253,418.0,771.5,36.013886,1.59114,2.154872,0.0,0.0,false
254,407.0,804.0,36.055513,3.17983,2.142702,0.0,0.0,false
255,313.0,512.0,36.496575,99.462322,2.13934,0.0,0.0,false
256,296.0,787.0,38.626416,158.749494,2.007869,0.0,0.0,false
257,264.0,645.0,40.249224,26.565051,2.14048,0.0,0.0,false
258,882.5,672.5,36.687873,17.447188,2.251177,0.0,0.0,false
259,830.5,463.5,36.687873,162.552812,2.154307,0.0,0.0,false
260,564.5,340.5,41.880783,33.310631,2.15163,0.0,0.0,false
261,429.5,768.0,35.057096,3.270488,2.107137,0.0,0.0,false
262,372.5,782.5,35.355339,8.130102,2.227112,0.0,0.0,false
263,391.5,293.0,36.400549,164.054604,2.347824,0.0,0.0,false
264,288.5,626.5,37.336309,20.376435,2.428574,0.0,0.0,false
265,909.0,644.0,36.769553,22.380135,2.383143,0.0,0.0,false
266,602.0,419.0,34.234486,96.709837,1.903428,0.0,0.0,false
267,564.0,399.5,35.735137,162.07208,2.056538,0.0,0.0,false
268,490.0,354.0,35.44009,163.61046,2.323093,0.0,0.0,false
269,465.0,318.0,37.576588,154.798876,2.230144,0.0,0.0,false
270,964.0,637.5,44.598206,47.726311,2.193032,0.0,0.0,false
271,928.5,472.0,38.587563,148.781597,2.238227,0.0,0.0,false
272,881.5,671.5,35.468296,21.501434,2.259259,0.0,0.0,false
273,867.5,472.0,35.1141,160.016893,1.9949,0.0,0.0,false
274,854.5,449.5,40.224371,145.124672,2.156609,0.0,0.0,false
275,637.5,383.0,35.1141,160.016893,2.138563,0.0,0.0,false
276,548.5,323.5,33.734256,168.023868,2.01885,0.0,0.0,false
277,517.5,346.5,42.638011,39.289407,2.317259,0.0,0.0,false
278,465.5,318.0,37.589892,151.38954,2.290903,0.0,0.0,false
279,379.5,808.5,33.015148,178.264295,2.27356,0.0,0.0,false
280,331.0,313.5,44.598206,47.726311,1.960715,0.0,0.0,false
281,307.5,467.5,33.015148,91.735705,1.942843,0.0,0.0,false
282,278.5,803.0,34.481879,163.141601,2.197455,0.0,0.0,false
283,301.5,617.5,45.276926,46.789911,2.275968,0.0,0.0,false
284,962.0,639.5,44.553339,44.09062,2.151687,0.0,0.0,false
285,929.0,473.0,38.832976,145.491477,2.153868,0.0,0.0,false
286,948.0,683.5,33.837849,161.029592,2.212059,0.0,0.0,false
287,869.0,481.5,33.24154,164.291362,1.925897,0.0,0.0,false
288,693.0,434.5,32.015621,178.210089,2.262423,0.0,0.0,false
289,591.0,392.0,32.984845,14.036243,2.060561,0.0,0.0,false
290,563.0,401.0,34.928498,156.370622,2.176697,0.0,0.0,false
291,563.0,399.0,36.71512,150.642246,2.211732,0.0,0.0,false
292,511.0,231.0,32.249031,172.874984,2.228272,0.0,0.0,false
293,484.0,231.0,32.249031,172.874984,2.366,0.0,0.0,false
294,486.0,819.0,36.71512,60.642246,2.562942,0.0,0.0,false
295,504.0,231.0,32.249031,7.125016,2.366,0.0,0.0,false
296,464.0,760.5,32.140317,5.355825,2.256706,0.0,0.0,false
297,450.0,312.0,34.176015,159.443955,2.075367,0.0,0.0,false
298,439.0,329.0,34.176015,159.443955,2.307834,0.0,0.0,false
299,343.0,434.0,34.176015,110.556045,1.748418,0.0,0.0,false
300,315.0,793.0,32.557641,169.380345,2.327734,0.0,0.0,false
301,280.0,803.0,34.928498,156.370622,2.113835,0.0,0.0,false
302,283.0,782.0,32.984845,165.963757,2.163716,0.0,0.0,false
303,149.0,828.0,32.249031,97.125016,2.323057,0.0,0.0,false
304,149.0,679.0,32.249031,82.874984,2.260335,0.0,0.0,false
305,975.0,622.5,35.846897,59.858614,2.217957,0.0,0.0,false
306,922.5,489.5,31.144823,174.47246,2.292881,0.0,0.0,false
307,891.5,683.5,31.400637,170.837653,2.217133,0.0,0.0,false
308,747.5,442.0,32.015621,14.470294,1.881606,0.0,0.0,false
309,705.5,438.5,33.615473,157.249024,2.380382,0.0,0.0,false
310,672.5,231.5,31.400637,170.837653,1.990138,0.0,0.0,false
311,530.5,337.5,36.359318,31.504267,2.02447,0.0,0.0,false
312,389.5,293.0,32.572995,162.121303,2.417808,0.0,0.0,false
313,353.5,854.5,31.400637,9.162347,2.114662,0.0,0.0,false
314,355.5,443.5,31.144823,84.47246,1.963297,0.0,0.0,false
315,331.5,794.0,31.064449,3.691386,2.331001,0.0,0.0,false
316,329.0,435.5,32.015621,104.470294,2.354384,0.0,0.0,false
317,308.5,360.5,31.400637,80.837653,2.021404,0.0,0.0,false
318,984.0,697.0,30.265492,172.405357,1.961833,0.0,0.0,false
319,878.0,458.5,30.016662,1.909152,2.247254,0.0,0.0,false
320,753.0,457.5,30.413813,170.537678,2.042985,0.0,0.0,false
321,569.0,338.5,32.695565,23.428693,1.830491,0.0,0.0,false
322,576.0,358.5,36.619667,34.99202,2.052817,0.0,0.0,false
323,572.0,392.5,30.805844,166.865978,2.437184,0.0,0.0,false
324,481.0,344.0,34.0,151.927513,2.149709,0.0,0.0,false
325,476.0,321.0,30.594117,168.690068,2.266801,0.0,0.0,false
326,449.0,335.0,31.622777,161.565051,1.938471,0.0,0.0,false
327,337.0,318.5,30.805844,13.134022,2.143618,0.0,0.0,false
328,330.5,449.0,30.149627,84.289407,2.115192,0.0,0.0,false
329,322.5,360.0,30.016662,88.090848,1.889843,0.0,0.0,false
330,309.0,808.5,30.413813,170.537678,2.274462,0.0,0.0,false
331,314.5,520.0,30.413813,99.462322,2.200758,0.0,0.0,false
332,309.5,470.0,30.016662,91.909152,2.333337,0.0,0.0,false
333,298.5,632.0,30.016662,91.909152,1.856946,0.0,0.0,false
334,951.5,532.5,29.154759,84.093859,2.251706,0.0,0.0,false
335,943.5,483.5,39.623226,137.045408,2.001872,0.0,0.0,false
336,916.5,488.0,30.083218,164.577839,2.087619,0.0,0.0,false
337,903.5,463.0,29.068884,176.054814,2.272636,0.0,0.0,false
