#FilamentSensor-0.2.2j
400.0,802.0,20.880613,16.699244,1.884367
369.0,366.5,20.024984,177.137595,2.007532
339.0,231.5,20.615528,165.963757,2.02286
313.0,810.0,20.099751,5.710593,2.376083
287.0,595.5,20.615528,14.036243,2.028057
237.0,642.0,20.099751,5.710593,2.045259
233.0,665.5,21.18962,19.290046,2.244124
485.5,322.5,20.248457,159.775141,2.14087
%orientation_field_2_center_x
350
%orientation_field_2_center_y
572
%orientation_field_2_area
0.12554
%orientation_field_2_aspect_ratio
2.568988
%orientation_field_2_long_half_axis
209.095386
%orientation_field_2_alignment
35.537383
%orientation_field_2_orientation_mean
90.493088
%orientation_field_2_orientation_sigma
6.516989
%orientation_field_2_number_of_filaments
123
%orientation_field_2_mass
13262.159215
%orientation_field_2_filaments
341.5,535.0,24.020824,87.614056,5.905862
334.5,478.5,21.213203,98.130102,4.609751
148.0,644.5,423.0,90.0,3.672749
330.0,442.0,114.856432,97.001268,4.298618
338.5,504.0,74.8131,98.455028,4.338757
340.5,527.0,52.086467,93.301866,4.250311
340.5,530.5,51.009803,91.123303,4.128001
341.0,546.5,45.398238,82.405357,4.23864
148.5,452.0,42.011903,88.636072,3.625728
323.5,362.0,22.022716,87.397438,3.303829
212.0,699.0,20.0,90.0,3.463158
324.5,399.0,32.756679,102.339087,3.998395
323.5,394.0,26.925824,105.068488,3.947925
313.5,351.5,24.041631,73.072487,3.405217
149.0,642.5,429.0,90.0,2.669626
334.0,472.0,177.36967,97.125016,2.615628
148.5,476.0,102.044108,88.315316,2.328083
328.5,428.5,100.448992,99.743641,2.325897
330.5,448.0,98.249682,94.085617,2.377588
149.0,547.5,85.094066,92.694284,2.236929
333.5,463.0,74.168727,93.865461,2.429222
325.5,407.5,70.611614,102.264774,2.348341
336.5,486.5,66.287254,101.309932,2.372778
149.0,608.5,65.122961,93.521453,2.378263
338.0,565.0,66.483081,74.291362,2.325941
340.0,545.0,64.124878,86.423666,2.503998
149.0,653.0,64.124878,93.576334,2.324526
149.0,826.0,62.128898,86.308614,2.230751
329.0,433.0,60.033324,91.909152,2.28181
212.0,696.0,60.133186,86.185925,2.21395
341.5,468.5,57.706152,98.972627,1.979093
342.5,471.5,53.235327,95.389312,2.253864
149.0,468.0,52.153619,94.398705,2.334388
327.0,412.0,50.039984,92.29061,2.411983
210.5,706.0,46.010868,88.754636,1.915227
149.0,696.0,42.190046,95.440332,2.23797
149.0,581.0,42.190046,95.440332,2.352215
314.5,348.5,40.024992,77.005383,2.146407
340.5,461.0,38.118237,94.513988,1.901428
309.0,470.0,38.209946,96.009006,2.217652
311.5,354.0,40.162171,71.113913,2.446551
313.0,512.0,36.496575,99.462322,2.13934
602.0,419.0,34.234486,96.709837,1.903428
307.5,467.5,33.015148,91.735705,1.942843
149.0,828.0,32.249031,97.125016,2.323057
149.0,679.0,32.249031,82.874984,2.260335
355.5,443.5,31.144823,84.47246,1.963297
329.0,435.5,32.015621,104.470294,2.354384
308.5,360.5,31.400637,80.837653,2.021404
330.5,449.0,30.149627,84.289407,2.115192
322.5,360.0,30.016662,88.090848,1.889843
314.5,520.0,30.413813,99.462322,2.200758
309.5,470.0,30.016662,91.909152,2.333337
298.5,632.0,30.016662,91.909152,1.856946
628.5,381.5,29.832868,76.429566,2.087968
344.5,435.5,29.832868,103.570434,2.044832
309.0,360.5,30.083218,74.577839,2.47568
212.0,696.5,29.274562,97.853313,2.127665
310.0,428.0,28.284271,81.869898,2.124558
230.0,768.0,28.071338,94.085617,2.209863
761.0,426.5,28.160256,73.495639,2.120754
600.5,415.5,27.018512,92.121096,1.96535
364.0,623.5,27.073973,85.763605,2.105038
341.5,544.5,27.892651,104.534455,2.209569
309.5,476.5,27.45906,100.491477,2.121698
303.5,590.5,27.892651,75.465545,2.061284
761.5,426.0,26.476405,79.114473,2.189062
668.5,394.0,26.019224,92.202598,2.066493
354.5,446.0,26.019224,87.797402,2.053489
342.0,433.0,26.683328,102.994617,1.913983
678.5,400.5,26.570661,70.201124,2.141323
342.0,543.5,26.248809,107.744672,2.241001
309.5,433.5,25.495098,78.690068,2.047877
305.0,405.5,25.70992,103.495733,1.958425
306.5,372.5,25.179357,83.157227,2.176596
149.0,712.5,25.317978,99.090277,2.265459
149.0,533.5,25.317978,99.090277,2.232669
149.0,519.5,25.317978,99.090277,2.122875
655.5,411.0,24.020824,87.614056,1.933536
630.0,375.0,26.0,67.380135,1.961059
484.0,521.0,24.33105,99.462322,2.043867
335.0,571.0,24.083189,85.236358,2.3094
318.0,504.0,24.083189,85.236358,2.083815
309.0,430.0,24.083189,85.236358,2.178687
211.0,721.0,24.083189,94.763642,1.974252
776.5,428.5,24.698178,68.629378,2.079124
678.0,401.5,25.079872,66.501434,1.956869
548.5,392.5,23.537205,77.735226,2.059894
316.0,524.5,23.086793,94.969741,2.189446
305.5,414.5,23.021729,87.510447,2.307675
305.5,378.5,23.537205,77.735226,1.890649
275.0,786.5,23.345235,99.865807,1.705839
229.0,761.5,23.345235,99.865807,2.007156
656.0,412.0,22.36068,79.695154,2.047386
485.0,696.0,22.36068,100.304846,1.662402
334.5,570.0,22.022716,92.602562,2.292079
306.0,397.0,22.090722,84.805571,2.292915
289.5,585.0,22.203603,82.234834,1.933431
270.0,618.0,22.36068,100.304846,2.050944
231.5,769.0,22.203603,82.234834,2.067676
797.5,468.5,21.023796,87.273689,2.041461
725.5,435.5,21.023796,87.273689,2.045122
655.0,411.5,21.377558,79.215702,2.163241
600.5,410.5,21.023796,87.273689,1.959092
334.0,478.5,22.472205,110.854458,2.31437
316.5,337.5,21.023796,87.273689,2.317947
310.0,428.5,21.095023,95.440332,2.181458
288.5,585.5,21.023796,87.273689,2.168626
773.5,430.0,20.024984,87.137595,1.971103
744.5,431.0,21.18962,70.709954,1.735439
669.5,398.0,20.223748,81.469234,2.197943
663.0,395.0,20.0,90.0,2.068421
629.5,420.0,20.024984,92.862405,2.117279
557.5,413.0,20.223748,81.469234,1.668476
510.0,528.0,20.099751,95.710593,1.741206
484.0,523.0,20.880613,106.699244,2.122682
387.0,416.0,20.0,90.0,2.357895
301.5,595.0,20.024984,87.137595,2.051535
284.5,797.0,20.615528,104.036243,1.789598
280.0,611.0,20.099751,84.289407,2.182923
271.5,722.0,20.024984,87.137595,1.897627
260.0,763.0,20.099751,95.710593,1.793539
257.0,783.0,20.396078,101.309932,2.055389
%orientation_field_3_center_x
389
%orientation_field_3_center_y
490
%orientation_field_3_area
0.101057
%orientation_field_3_aspect_ratio
1.713226
%orientation_field_3_long_half_axis
140.811644
%orientation_field_3_alignment
58.301602
%orientation_field_3_orientation_mean
140.211921
%orientation_field_3_orientation_sigma
13.224806
%orientation_field_3_number_of_filaments
95
%orientation_field_3_mass
6540.317134
%orientation_field_3_filaments
442.5,330.0,51.971146,149.981633,4.06302
694.0,436.0,41.761226,163.300756,4.18463
567.0,401.5,21.931712,155.772255,3.371786
450.0,334.5,72.945185,151.326854,3.702357
415.0,316.5,57.939624,158.749494,3.594219
478.5,349.5,43.382024,154.025606,3.216786
487.0,353.5,34.539832,157.890552,3.431251
563.0,399.5,32.695565,156.571307,3.376934
323.0,392.0,27.202941,107.102729,3.635277
321.5,386.5,22.135944,108.434949,3.43836
570.0,392.5,21.18962,160.709954,3.699888
298.0,788.0,23.323808,149.036243,2.829222
291.0,784.5,21.931712,155.772255,2.927503
267.0,776.5,20.615528,140.906141,2.935445
452.5,335.5,105.11898,152.216074,2.47456
450.5,334.0,70.178344,147.215719,2.467078
468.0,352.5,53.338541,149.588919,1.895798
412.0,315.0,45.607017,164.744881,2.36938
466.5,352.5,50.774009,147.875002,1.987522
472.5,355.5,47.010637,150.708638,2.033371
692.0,435.0,41.231056,157.166346,2.408895
296.0,787.0,38.626416,158.749494,2.007869
391.5,293.0,36.400549,164.054604,2.347824
564.0,399.5,35.735137,162.07208,2.056538
490.0,354.0,35.44009,163.61046,2.323093
563.0,401.0,34.928498,156.370622,2.176697
563.0,399.0,36.71512,150.642246,2.211732
343.0,434.0,34.176015,110.556045,1.748418
280.0,803.0,34.928498,156.370622,2.113835
705.5,438.5,33.615473,157.249024,2.380382
389.5,293.0,32.572995,162.121303,2.417808
572.0,392.5,30.805844,166.865978,2.437184
481.0,344.0,34.0,151.927513,2.149709
422.5,319.5,29.832868,166.429566,2.326893
396.5,308.5,33.615473,149.620874,1.884531
295.5,785.5,33.615473,149.620874,1.95207
482.0,361.0,30.463092,156.801409,2.000607
582.0,553.0,31.622777,124.695154,1.863017
483.0,345.5,28.231188,157.0679,2.143192
315.5,490.5,30.232433,124.215702,2.093073
580.5,549.0,30.610456,128.367485,1.969403
487.0,363.0,25.298221,161.565051,1.932645
269.0,797.5,28.301943,147.994617,2.171611
471.5,346.0,24.351591,160.820992,2.140774
313.5,596.5,29.832868,129.559668,2.051289
308.0,407.5,25.942244,117.552812,1.989091
727.0,419.5,23.769729,157.750976,1.999853
725.0,454.0,23.4094,160.016893,2.14338
682.0,430.5,25.553865,149.420773,2.073581
478.0,343.0,26.07681,147.528808,2.050784
390.0,421.0,23.4094,109.983107,2.006733
632.5,412.0,22.472205,159.145542,1.87193
632.5,413.5,21.587033,166.607502,2.23281
576.5,392.0,22.472205,159.145542,2.156759
466.5,479.5,24.698178,121.75948,1.968043
305.5,809.0,22.472205,159.145542,2.289916
268.5,777.0,24.186773,150.255119,2.200887
632.0,414.0,22.36068,153.434949,2.265434
467.0,479.0,25.612497,128.659808,2.130431
468.5,479.0,23.853721,123.023868,1.709314
476.0,357.5,25.0,143.130102,1.901884
392.5,425.0,23.853721,123.023868,2.03215
321.0,532.0,24.413111,145.00798,1.983131
367.0,369.5,24.839485,130.100908,1.801632
314.5,575.0,23.600847,143.615648,1.793414
308.5,428.5,21.954498,120.068583,2.118009
309.5,572.0,22.472205,147.724356,1.787311
274.5,730.5,21.023796,154.653824,2.009352
267.5,775.5,24.207437,141.709837,2.12799
236.5,748.5,20.248457,159.775141,2.034018
580.0,551.5,21.095023,148.570434,1.98738
577.0,391.5,20.124612,153.434949,1.823523
565.0,391.5,20.124612,153.434949,2.043274
401.0,585.0,24.083189,138.366461,1.604407
395.0,295.5,20.124612,153.434949,1.914662
395.5,416.0,20.124612,116.565051,2.000275
345.0,431.0,21.633308,123.690068,1.956621
320.0,533.0,24.083189,138.366461,1.950463
307.0,808.5,20.124612,153.434949,2.320767
238.0,750.0,20.59126,150.945396,2.001219
463.5,732.0,20.808652,144.782407,1.845798
399.5,521.5,20.248457,122.905243,1.491275
364.5,686.0,20.808652,144.782407,1.845273
309.0,409.5,20.808652,125.217593,2.010251
300.5,789.5,21.400935,142.594643,2.207142
239.5,751.0,20.808652,144.782407,2.01225
400.5,584.0,20.615528,129.093859,1.697904
373.0,502.0,21.260292,131.185925,1.912804
369.0,371.0,20.0,126.869898,2.087338
320.0,810.0,21.260292,138.814075,1.679803
317.5,601.0,21.931712,133.15239,1.840453
306.0,588.5,21.931712,136.84761,1.872742
240.0,751.5,21.931712,136.84761,1.90714
242.0,751.0,20.0,126.869898,2.063702
229.0,756.5,20.615528,140.906141,2.221481
%orientation_field_4_center_x
287
%orientation_field_4_center_y
608
%orientation_field_4_area
0.027012
%orientation_field_4_aspect_ratio
3.499869
%orientation_field_4_long_half_axis
68.938606
%orientation_field_4_alignment
62.822864
%orientation_field_4_orientation_mean
51.145455
%orientation_field_4_orientation_sigma
5.693435
%orientation_field_4_number_of_filaments
56
%orientation_field_4_mass
4887.357699
%orientation_field_4_filaments
287.5,628.5,33.970576,42.614056,3.899726
319.0,602.5,25.0,36.869898,4.345087
325.0,597.5,21.470911,62.241459,4.317754
327.5,591.5,41.593269,62.818889,3.866038
300.0,618.0,78.102497,39.805571,3.979207
262.5,646.5,48.020829,31.373005,3.039502
243.5,659.0,26.400758,37.303948,2.863829
302.0,622.0,24.413111,34.99202,3.328443
277.0,632.0,23.323808,30.963757,3.500709
322.5,603.0,20.615528,50.906141,3.668526
274.5,638.5,108.452755,32.957425,2.318021
271.0,641.5,103.773792,32.005383,2.307739
297.0,619.5,91.547802,40.126104,2.402814
299.0,618.5,87.206651,40.815084,2.500944
328.0,589.5,59.941638,62.152422,2.500403
318.5,602.5,57.008771,52.125016,2.186908
285.0,627.5,52.697249,33.388514,2.258214
327.5,593.5,50.774009,57.875002,2.214611
285.0,629.0,53.814496,41.987212,2.079443
328.0,590.0,47.201695,53.615648,2.194803
340.0,552.0,40.496913,69.775141,2.254613
264.0,645.0,40.249224,26.565051,2.14048
301.5,617.5,45.276926,46.789911,2.275968
312.5,522.5,31.780497,65.854458,2.035958
316.0,502.0,34.409301,54.462322,2.065347
280.5,609.0,28.653098,29.248826,2.136789
280.0,608.5,29.410882,35.311213,2.276717
278.0,742.0,26.0,67.380135,2.094823
219.0,663.0,28.84441,56.309932,2.182889
335.5,575.5,27.45906,56.888658,2.169153
315.5,501.5,29.832868,50.440332,1.917977
309.5,529.5,26.41969,60.524111,1.927289
277.0,741.5,25.942244,62.447188,1.913387
274.0,606.5,25.942244,62.447188,1.876617
305.5,616.0,25.553865,59.420773,2.237063
235.0,664.0,25.059928,28.61046,1.982938
340.0,543.5,25.238859,56.309932,2.199697
282.5,606.5,25.806976,35.537678,2.2376
276.0,744.5,25.238859,56.309932,2.036432
242.5,634.5,27.018512,51.009006,2.148548
219.0,664.5,26.400758,52.696052,1.939896
219.0,662.5,26.400758,52.696052,2.244102
257.5,615.0,26.248809,49.635463,1.818124
247.0,657.5,27.586228,43.531199,1.825073
336.0,533.5,26.172505,46.548158,1.668782
303.0,551.5,20.615528,67.166346,1.753372
229.5,685.0,23.600847,36.384352,1.910633
314.0,505.0,24.083189,48.366461,1.896995
305.0,547.0,21.633308,56.309932,1.902641
260.5,614.0,21.095023,58.570434,1.87209
258.0,614.5,24.758837,43.363423,1.864521
306.0,545.5,20.808652,54.782407,1.900153
276.0,746.5,20.808652,54.782407,2.043052
337.0,548.5,20.615528,39.093859,2.039351
285.0,606.0,21.260292,41.185925,2.20448
229.5,685.0,20.518285,43.025066,1.852714
%orientation_field_5_center_x
602
%orientation_field_5_center_y
370
%orientation_field_5_area
0.029574
%orientation_field_5_aspect_ratio
2.766883
%orientation_field_5_long_half_axis
52.181204
%orientation_field_5_alignment
152.410653
%orientation_field_5_orientation_mean
28.28
%orientation_field_5_orientation_sigma
8.565139
%orientation_field_5_number_of_filaments
65
%orientation_field_5_mass
4616.55826
%orientation_field_5_filaments
584.0,343.5,24.596748,26.565051,4.06085
589.5,340.5,23.706539,27.645975,3.849551
590.5,339.5,39.824616,28.495639,3.680671
593.5,377.0,35.902646,12.875002,2.979462
516.0,348.0,36.878178,40.601295,2.851742
588.5,360.0,31.38471,30.650668,2.835529
567.5,338.5,30.88689,29.054604,2.942304
617.5,367.5,27.45906,33.111342,3.22754
572.5,360.0,26.925824,31.328693,2.806892
597.0,355.0,26.07681,32.471192,2.693648
566.0,363.5,23.769729,22.249024,2.899911
592.5,391.5,22.847319,23.198591,3.111418
581.0,355.0,23.323808,30.963757,2.754925
582.0,344.5,23.853721,33.023868,3.927081
546.5,340.5,21.023796,25.346176,2.503142
538.5,344.5,21.954498,30.068583,2.679741
524.0,341.0,20.0,36.869898,2.44253
581.0,354.0,58.309519,30.963757,1.917624
594.0,376.5,50.289164,17.354025,2.155685
595.0,338.0,50.990195,25.559965,2.333871
575.5,357.5,48.764741,28.141601,2.039372
590.0,340.5,48.877398,30.76272,2.388718
600.0,335.0,43.081318,21.801409,2.189637
519.0,345.5,49.406477,35.942112,2.048878
593.5,357.0,44.777226,29.427456,2.259379
548.0,340.0,41.231056,22.833654,2.10453
593.5,357.0,44.102154,32.969404,2.364025
556.0,337.0,37.947332,18.434949,1.842375
564.5,340.5,41.880783,33.310631,2.15163
517.5,346.5,42.638011,39.289407,2.317259
591.0,392.0,32.984845,14.036243,2.060561
530.5,337.5,36.359318,31.504267,2.02447
569.0,338.5,32.695565,23.428693,1.830491
576.0,358.5,36.619667,34.99202,2.052817
610.5,331.0,30.083218,15.422161,1.953454
578.5,344.5,29.832868,13.570434,2.20267
563.5,364.0,30.675723,19.025606,2.112398
595.0,346.0,34.409301,35.537678,1.908246
616.0,367.5,33.837849,34.159695,2.158207
591.5,391.5,29.154759,22.166346,2.408464
566.0,325.5,26.925824,15.068488,2.447073
576.5,346.0,25.317978,9.090277,2.255319
567.0,324.5,24.515301,11.768289,2.145381
623.5,355.5,23.537205,12.264774,2.051768
611.5,401.5,24.698178,21.370622,2.270158
590.5,349.5,25.495098,25.559965,2.00065
566.5,326.0,24.351591,19.179008,2.300936
528.5,323.0,23.345235,9.865807,2.177191
652.0,387.0,27.202941,53.972627,1.813524
611.0,401.0,24.166092,24.443955,2.387583
622.0,356.0,22.803509,15.255119,1.889662
537.0,334.0,23.4094,19.983107,2.292048
526.0,324.0,22.803509,15.255119,2.31434
677.5,414.5,24.698178,31.75948,1.995042
673.0,436.5,22.825424,28.810794,2.055786
650.0,381.0,22.36068,26.565051,2.096208
593.0,391.0,23.323808,30.963757,2.305666
581.0,356.0,21.540659,21.801409,1.853698
593.0,368.5,20.615528,14.036243,2.015436
647.5,384.0,23.600847,36.384352,1.941643
609.5,400.5,21.954498,30.068583,1.911358
605.5,350.0,20.615528,22.833654,1.906889
677.5,414.0,22.022716,39.47246,1.9124
674.5,400.0,23.345235,43.264295,1.590808
661.5,390.5,22.671568,41.423666,1.732365
%orientation_field_6_center_x
920
%orientation_field_6_center_y
524
%orientation_field_6_area
0.02653
%orientation_field_6_aspect_ratio
1.315875
%orientation_field_6_long_half_axis
48.816348
%orientation_field_6_alignment
148.972884
%orientation_field_6_orientation_mean
141.0
%orientation_field_6_orientation_sigma
6.669623
%orientation_field_6_number_of_filaments
35
%orientation_field_6_mass
1953.34899
%orientation_field_6_filaments
933.0,475.0,26.07681,147.528808,3.429616
961.0,558.5,24.839485,130.100908,2.657279
958.5,555.0,23.430749,129.805571,2.696681
972.5,530.5,20.248457,147.094757,3.540903
969.5,547.0,20.615528,129.093859,3.360865
969.5,528.0,20.518285,136.974934,3.281485
941.0,496.5,20.518285,133.025066,2.257283
883.5,601.0,20.518285,136.974934,2.832466
928.5,472.0,38.587563,148.781597,2.238227
929.0,473.0,38.832976,145.491477,2.153868
943.5,483.5,39.623226,137.045408,2.001872
943.5,484.0,36.069378,133.876697,2.170183
944.0,485.0,30.0,126.869898,2.09508
961.0,556.5,31.827661,133.72697,1.685737
971.0,528.0,28.425341,140.710593,2.009722
878.5,595.0,26.627054,124.286877,1.849787
808.0,431.5,23.769729,157.750976,2.090148
941.5,497.0,27.658633,139.398705,1.994891
912.5,468.0,26.400758,142.696052,2.055494
910.0,487.5,22.825424,151.189206,2.141527
910.0,486.5,23.853721,146.976132,2.090301
883.5,602.0,23.600847,143.615648,1.950243
876.5,580.5,25.495098,131.82017,1.963304
813.5,434.0,21.470911,152.241459,2.06934
769.5,536.0,21.470911,152.241459,2.036155
988.5,517.0,22.203603,125.837653,1.708365
975.0,501.0,21.633308,123.690068,1.78485
968.5,547.0,24.758837,133.363423,2.175691
910.0,519.0,20.59126,150.945396,2.148854
876.5,579.5,22.671568,138.576334,2.196197
811.5,433.0,20.808652,144.782407,1.993978
981.0,508.5,21.931712,136.84761,1.792581
814.0,431.5,21.931712,136.84761,1.802668
775.0,424.5,20.615528,140.906141,2.014199
930.5,474.0,20.518285,136.974934,2.147825
%orientation_field_7_center_x
886
%orientation_field_7_center_y
541
%orientation_field_7_area
0.023737
%orientation_field_7_aspect_ratio
3.456178
%orientation_field_7_long_half_axis
76.681362
%orientation_field_7_alignment
27.161496
%orientation_field_7_orientation_mean
46.563636
%orientation_field_7_orientation_sigma
9.327893
%orientation_field_7_number_of_filaments
21
%orientation_field_7_mass
1003.630034
%orientation_field_7_filaments
961.5,511.5,25.495098,48.17983,2.554363
953.5,525.0,27.513633,70.906508,2.15045
960.0,513.5,32.015621,51.340192,1.992608
959.5,513.5,33.970576,47.385944,2.057424
924.5,499.5,27.45906,56.888658,2.084616
925.5,499.5,28.600699,53.530766,2.141433
954.5,522.0,23.769729,67.750976,2.152786
885.5,586.5,27.018512,51.009006,1.906423
926.5,498.0,22.825424,61.189206,2.34721
868.0,519.0,24.413111,34.99202,1.735938
938.5,533.0,24.839485,40.100908,1.597744
750.5,597.0,22.472205,32.275644,1.908145
890.0,506.0,21.633308,56.309932,1.86687
874.5,544.0,23.430749,50.194429,1.332947
984.5,527.5,20.248457,57.094757,1.975155
971.5,511.5,20.248457,57.094757,2.064409
755.5,558.0,20.808652,35.217593,2.107351
916.0,475.0,20.0,53.130102,1.644788
883.0,588.5,20.615528,39.093859,1.957869
786.0,652.0,21.260292,41.185925,1.738097
746.0,619.5,20.615528,39.093859,1.915393
%orientation_field_8_center_x
478
%orientation_field_8_center_y
413
%orientation_field_8_area
0.015106
%orientation_field_8_aspect_ratio
1.57388
%orientation_field_8_long_half_axis
73.617656
%orientation_field_8_alignment
44.166549
%orientation_field_8_orientation_mean
57.088235
%orientation_field_8_orientation_sigma
7.005744
%orientation_field_8_number_of_filaments
18
%orientation_field_8_mass
857.010187
%orientation_field_8_filaments
539.0,336.5,20.518285,46.974934,2.772819
535.0,341.5,33.600595,53.471145,2.003955
550.0,390.0,27.856777,68.962489,2.131961
533.0,344.0,28.635642,65.224859,2.132118
553.5,383.0,27.294688,61.557071,1.951764
555.0,359.5,22.472205,69.145542,2.204083
397.0,408.5,23.259407,64.536655,1.980799
553.5,359.0,22.825424,61.189206,1.728897
441.5,453.0,21.931712,65.772255,2.018707
403.0,425.0,23.323808,59.036243,1.620943
555.5,407.5,24.207437,51.709837,1.897731
537.0,337.5,24.839485,49.899092,2.176087
489.5,524.5,24.207437,51.709837,1.846142
375.5,371.5,20.248457,69.775141,2.162329
440.5,453.0,21.095023,58.570434,1.891062
513.0,332.5,20.808652,54.782407,2.038525
449.5,513.0,20.808652,35.217593,1.836471
449.0,511.5,21.931712,43.15239,1.546988
