Row,Cluster
X1_106,3
X1_112,4
X1_72,4
X1_66,2
X1_99,4
X1_98,4
X1_67,4
X1_73,4
X1_113,4
X1_107,3
X1_111,4
X1_105,3
X1_139,4
X1_65,1
X1_71,1
X1_59,4
X1_58,1
X1_70,3
X1_64,4
X1_138,4
X1_104,4
X1_110,1
X1_128,4
X1_114,4
X1_100,4
X1_48,4
X1_60,4
X1_74,4
X1_75,4
X1_61,2
X1_49,1
X1_101,4
X1_115,3
X1_129,3
X1_103,4
X1_117,1
X1_77,4
X1_63,1
X1_88,4
X1_89,4
X1_62,4
X1_76,3
X1_116,4
X1_102,4
X1_11,2
X1_5,4
X1_39,3
X1_38,3
X1_4,1
X1_10,3
X1_6,4
X1_12,1
X1_13,1
X1_7,2
X1_3,1
X1_17,4
X1_16,3
X1_2,3
X1_28,4
X1_14,4
X1_0,4
X1_1,3
X1_15,5
X1_29,4
X1_30,3
X1_24,1
X1_18,4
X1_19,4
X1_25,4
X1_31,2
X1_27,3
X1_33,4
X1_32,4
X1_26,4
X1_22,1
X1_36,4
X1_37,3
X1_23,4
X1_9,2
X1_35,4
X1_21,4
X1_20,4
X1_34,4
X1_8,4
X1_127,4
X1_133,4
X1_53,1
X1_47,4
X1_90,4
X1_84,4
X1_85,4
X1_91,1
X1_46,4
X1_52,2
X1_132,1
X1_126,4
X1_130,4
X1_124,4
X1_118,3
X1_44,4
X1_50,4
X1_78,4
X1_87,4
X1_93,1
X1_92,1
X1_86,1
X1_79,3
X1_51,1
X1_45,1
X1_119,4
X1_125,4
X1_131,3
X1_109,3
X1_135,4
X1_121,4
X1_69,4
X1_41,4
X1_55,3
X1_82,4
X1_96,4
X1_97,4
X1_83,4
X1_54,4
X1_40,4
X1_68,4
X1_120,4
X1_134,4
X1_108,4
X1_122,3
X1_136,4
X1_56,3
X1_42,3
X1_95,4
X1_81,1
X1_80,4
X1_94,4
X1_43,4
X1_57,4
X1_137,4
X1_123,4
